quad_id,scale,elev_mean,tri5_mean,tri11_mean,tri21_mean,Name,sub_id
301_d,10m,219.49671559191907,1.772097880208433,8.407935550288583,29.93237575481,301,301_d
400_a,10m,226.72585019265517,1.5754404903913464,7.649536775516603,28.086351168817817,400,400_a
400_b,10m,227.0003509039946,1.723275590723522,8.234493352535308,29.743652349910917,400,400_b
400_c,10m,224.80240126390188,1.5660919534290147,7.776655339462025,29.724287780042996,400,400_c
400_d,10m,224.77709971698647,1.716337080879706,8.335064209053296,30.45254038182955,400,400_d
5_a,10m,216.60590324592297,1.5759698247010787,6.753632646648124,22.436679558247494,5,5_a
5_b,10m,217.29559494875136,1.5197627473834088,7.010069440770448,24.311682859449746,5,5_b
5_c,10m,218.90705917821035,1.2523177890468906,6.429820762746628,26.40634076932531,5,5_c
5_d,10m,218.06083897175455,1.5180442668331602,6.430666548928989,22.449367696151647,5,5_d
104_a,10m,212.98351331174024,1.2329916672781411,5.746605419498923,20.309137489907698,104,104_a
104_b,10m,213.2393455520334,1.4607170527197433,5.903591450460855,19.705127672994156,104,104_b
104_c,10m,214.90103573326624,1.3770783246102771,6.573042656153779,22.770346352857512,104,104_c
104_d,10m,214.75492029334646,1.3444043790483333,6.5691392987563555,24.108554049104715,104,104_d
203_a,10m,211.00797083022633,1.2784148515884912,5.986951482449445,20.135412686279725,203,203_a
203_b,10m,211.18011393375917,0.6618475590252013,2.9990155250685553,11.39983131278276,203,203_b
203_c,10m,212.08461197292075,1.0039768081965847,4.501363619054126,15.734341154099123,203,203_c
203_d,10m,212.76036125825178,1.5217659375932004,6.7999248981222715,24.21866680227968,203,203_d
302_a,10m,217.56342917862136,1.587466730160686,8.002047149230993,32.00957945044433,302,302_a
302_b,10m,216.10049784518645,2.480387485184042,12.075853708735046,44.166807668634895,302,302_b
302_c,10m,212.62054612477456,3.6174808132808347,16.005597912302164,49.41463879767557,302,302_c
302_d,10m,215.30894450288326,2.3523186963067966,11.648996394545337,43.43073287924648,302,302_d
401_a,10m,222.36526288891795,1.8154101087826446,8.666699632228847,30.352503787899664,401,401_a
401_b,10m,222.51197598205886,1.8129858960780874,8.687503062379612,30.322379915504005,401,401_b
401_c,10m,220.2441888448229,1.4407454917260583,7.016738203497675,26.86337372519333,401,401_c
401_d,10m,220.2448424416961,1.299328023518295,6.426671117895882,25.36660814439288,401,401_d
500_a,10m,223.16184177095633,1.636805818935393,8.090776868076718,29.905739221615786,500,500_a
500_b,10m,224.97852937208702,1.5897973161469892,7.759459264621142,28.347548772514575,500,500_b
500_c,10m,223.48412949485683,1.8698442408698908,9.010702859337115,31.583327770035066,500,500_c
500_d,10m,221.57708653479045,1.7930562998725421,8.582244583569413,30.215412914392466,500,500_d
6_a,10m,219.56975592287236,2.0641415556039937,9.251575873578204,32.07225341682637,6,6_a
6_b,10m,220.95030616930825,2.1968997935654833,10.466102350045842,36.32115015425747,6,6_b
6_c,10m,223.697911565362,2.3396530440254226,10.909146583742233,37.540846689099055,6,6_c
6_d,10m,222.3504994195742,2.3204811480730174,10.805265370579127,36.751538887648934,6,6_d
105_a,10m,216.77378732126036,1.5552002210561193,7.15457450265029,23.850457354748485,105,105_a
105_b,10m,216.75537798380995,1.4144969775443552,6.602908838544367,23.018868896445433,105,105_b
105_c,10m,218.35301521162776,1.3502592058162997,5.977698676391132,20.740488572849163,105,105_c
105_d,10m,218.44022498817245,1.01468444724703,4.999110123852684,19.534520434178432,105,105_d
204_a,10m,214.0434202972943,1.2031338353934082,5.592568385821275,21.359444392696172,204,204_a
204_b,10m,213.11126481468446,1.3516281305213007,6.200043687745612,21.576696821543344,204,204_b
204_c,10m,214.9636759973893,1.4477559702762668,6.934684798076695,23.817594504232762,204,204_c
204_d,10m,215.54050880490075,1.2268396942796242,5.629171719451008,19.57206385770061,204,204_d
303_a,10m,212.04246604640187,2.8908207756352438,13.459585206269612,42.55863532817972,303,303_a
303_b,10m,210.53359313727762,3.202457030086512,12.264209952661988,36.37108988979352,303,303_b
303_c,10m,211.7265513868659,2.5387288125934715,11.326994940441315,34.03128466120424,303,303_c
303_d,10m,209.674992105356,2.7092987903191004,11.974619213244193,40.31917873003889,303,303_d
402_a,10m,218.50225849490667,1.5786648623662305,7.591775718611057,27.673770790898672,402,402_a
402_b,10m,218.41319779361066,1.5767944596031886,7.614463285861357,27.782220649799594,402,402_b
402_c,10m,216.09854919204514,1.8306689820246964,8.878364070119199,33.47127440512216,402,402_c
402_d,10m,216.23635042625648,1.7532499706925597,8.319928650651784,31.481417869745908,402,402_d
501_a,10m,220.03008825586238,1.3861908241067598,7.025497327203923,27.402901530589382,501,501_a
501_b,10m,221.40208159154437,1.768376558564869,8.461185232581402,29.681385904460036,501,501_b
501_c,10m,219.57780733421882,1.4055393267959655,7.132508288402697,27.396621706433617,501,501_c
501_d,10m,218.3824386878869,1.5443852660773638,7.678309197818425,29.991925690426736,501,501_d
600_a,10m,218.5618841526816,1.8507259025485305,8.931516264274576,31.847915407813147,600,600_a
600_b,10m,221.01502847091749,1.8608768037911136,8.998559970395391,32.247741980170616,600,600_b
600_c,10m,219.85642292673163,1.522686044544146,7.654852066421033,29.46837612570048,600,600_c
600_d,10m,217.72593601116785,2.024305116472497,9.546044387709719,32.884287269907354,600,600_d
7_a,10m,225.03281336991725,1.9062419614066064,9.24324524017499,33.83638062851501,7,7_a
7_b,10m,225.88202266969105,1.9795578630319675,9.045901276691037,32.78686056654123,7,7_b
7_c,10m,228.11082320987435,2.1808827564448934,10.456306125980767,41.01235873589025,7,7_c
7_d,10m,227.47318500952167,1.7361588208716099,8.572991337565632,32.6677465769309,7,7_d
106_a,10m,219.81040703286305,1.157412637609754,5.5580865271191255,20.365298563463455,106,106_a
106_b,10m,219.95936104122913,1.308268205192795,6.464626052115332,23.93989810437002,106,106_b
106_c,10m,221.91189551136702,1.721407481115181,8.335765662042311,30.54812788379913,106,106_c
106_d,10m,221.57644176294235,1.4603277325629018,7.158525227384857,26.87896398951568,106,106_d
205_a,10m,216.80992980519224,0.9438096177893938,4.391396148619623,16.63457779028254,205,205_a
205_b,10m,216.77916979685315,1.2120825644390936,5.722573184799499,20.8694743601664,205,205_b
205_c,10m,218.17719690495844,1.1081773798149082,5.076594647547277,18.354711577691162,205,205_c
205_d,10m,218.07666879122732,1.0981947906479763,4.975292036396973,17.16298185198806,205,205_d
304_a,10m,211.85170020882825,2.674356317555598,12.803406371457514,42.00708719813698,304,304_a
304_b,10m,214.0219390259533,2.1111327125727506,9.806902632195127,33.9514757741082,304,304_b
304_c,10m,215.61866730930024,0.9768202759029827,5.189934962553629,21.93907904061421,304,304_c
304_d,10m,214.97601510242188,2.127116496516495,10.537247950959378,36.23955102619903,304,304_d
403_a,10m,213.90409372712128,2.2975928270616772,11.082561934286389,40.03425702351923,403,403_a
403_b,10m,213.36143439181862,2.7221692993105138,12.698353008880131,42.02473881331963,403,403_b
403_c,10m,210.12116130898002,2.561031182486122,11.601295393773192,37.58372627927067,403,403_c
403_d,10m,210.5444860103429,2.597516913654425,12.009627901690857,38.34193449542304,403,403_d
502_a,10m,216.28104801616124,2.267476149751844,10.773611655729562,37.745101727611505,502,502_a
502_b,10m,217.61843290291628,1.881366171602744,9.028218574101539,32.24677086716281,502,502_b
502_c,10m,215.20103175785496,2.312523318642951,10.696006300938855,36.810882648228265,502,502_c
502_d,10m,213.5328643421215,2.1657129315243173,10.511009453189843,37.29382658310234,502,502_d
601_a,10m,216.32969621394568,2.353087075285421,11.154513296196948,38.020551939061725,601,601_a
601_b,10m,218.6776462280837,1.6991120475269232,8.269720061795917,31.302134511287683,601,601_b
601_c,10m,216.80005734294372,2.150860023763848,10.451692043039664,37.24384282323647,601,601_c
601_d,10m,214.6625865070912,2.7410635957313922,12.677708118098439,42.986794245213375,601,601_d
700_a,10m,214.2103102065769,1.6220036622140106,7.795352281287376,29.32254694976349,700,700_a
700_b,10m,216.33638844736228,1.745662169228211,8.199989425869129,30.132384164493214,700,700_b
700_c,10m,215.54100399361135,2.001364446723059,9.29764382329179,32.045667845499615,700,700_c
700_d,10m,213.63630812252828,1.7700221293548724,8.376310282991428,32.05759814796619,700,700_d
8_a,10m,229.94566223986033,3.2212411375542414,13.62324176283179,42.55926181491394,8,8_a
8_b,10m,231.5375171817648,3.476481889154324,15.045629604355486,46.59676102182349,8,8_b
8_c,10m,234.36412697155652,1.682445899328151,8.182399844265952,32.42122851467224,8,8_c
