"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points","sa_n_pixels","sa_n_pairs","sa_method","sa_entropy","sa_exact_entropy","sa_boot_mean","sa_boot_sd","sa_boot_cv","sa_boot_median","sa_boot_min","sa_boot_max","scale"
"1005_c",7573,FALSE,"all_pixels",7.92093220298444,7.37376632630795,4.16018935025317,160.092114030402,"squared_euclidean_pc1_pc3",538.35647323424,"all_pixels",7549,1,918.444372499047,6843.3238752912,2375.6008069448,"all_pixels",7549,7573,FALSE,"all_pixels",6.98933958117764,6.39711383245205,3.64771664345544,124.309894963922,"squared_euclidean_pc1_pc3",568.907042875741,"all_pixels",7549,1,1301.31140189005,17957.6624063867,3802.26182821756,"all_pixels",7549,7573,28671378,"bootstrap_mean",2.80125202964313,NA,2.80125202964313,0.0088875605031407,0.00317271006289032,2.80090369748776,2.77499792665212,2.82301021772545,"10m"
"1005_d",7128,FALSE,"all_pixels",7.32346692278284,6.7612707223194,3.96004607093889,138.625865203725,"squared_euclidean_pc1_pc3",426.498003781743,"all_pixels",6911,1,746.564419026157,4482.69139271552,1858.40335331149,"all_pixels",6911,7128,FALSE,"all_pixels",6.16541722535742,5.55213544549321,3.42732952643775,99.5146185910287,"squared_euclidean_pc1_pc3",465.712371821644,"all_pixels",6911,1,1186.85601616733,14589.394865027,3407.61769495566,"all_pixels",6911,7128,25400628,"bootstrap_mean",2.79762078925154,NA,2.79762078925154,0.19031900283033,0.0680288778098647,2.7405679364392,2.71932428038131,3.43692931563054,"10m"
"1006_a",7391,FALSE,"all_pixels",7.83062972155723,7.19852386636249,4.16499711161624,157.327231410036,"squared_euclidean_pc1_pc3",538.496282558735,"all_pixels",7341,1,814.488696721485,5870.62882189268,2068.64833271014,"all_pixels",7341,7391,FALSE,"all_pixels",6.51145755947968,5.78005451650111,3.75855626242331,113.04782676496,"squared_euclidean_pc1_pc3",547.900924197502,"all_pixels",7341,1,1242.05696536558,17157.8206724939,3644.06432262432,"all_pixels",7341,7391,27309745,"bootstrap_mean",2.78235337390387,NA,2.78235337390387,0.0098404029032966,0.00353671930948502,2.78229469452211,2.7611533779932,2.80197265611825,"10m"
"1006_b",8041,FALSE,"all_pixels",7.62856669658686,6.98402656438337,4.28285396827478,153.071173588083,"squared_euclidean_pc1_pc3",497.958897094441,"all_pixels",7768,1,991.172829414774,7286.18887069839,2511.12996582231,"all_pixels",7768,8041,FALSE,"all_pixels",6.03848148712685,5.06366725054263,4.2739093595902,109.454576477795,"squared_euclidean_pc1_pc3",482.301395236471,"all_pixels",7768,1,1858.76267468905,26806.1363374322,5247.37739877684,"all_pixels",7768,8041,32324820,"bootstrap_mean",2.75357890806725,NA,2.75357890806725,0.0105964100967363,0.00384823186497094,2.75302127108866,2.72796386459227,2.77878245791659,"10m"
"1006_c",8559,FALSE,"all_pixels",8.88297326992206,7.78357720171177,4.93463007237025,206.509886079419,"squared_euclidean_pc1_pc3",724.033533565537,"all_pixels",8535,1,1286.09315397169,12740.9670106476,3540.31823875092,"all_pixels",8535,8559,FALSE,"all_pixels",7.63591069479311,6.64857215292271,4.5033718858996,157.170242008035,"squared_euclidean_pc1_pc3",648.980233114951,"all_pixels",8535,1,1726.6903722324,29366.5811238087,5202.67385112042,"all_pixels",8535,8559,36623961,"bootstrap_mean",2.77484299257359,NA,2.77484299257359,0.0085982972249179,0.00309866080636988,2.77412113256809,2.75358038633036,2.79468833721361,"10m"
"1006_d",8257,FALSE,"all_pixels",7.71774128553083,7.07250575158885,4.10109862835179,152.761007140589,"squared_euclidean_pc1_pc3",619.062460025476,"all_pixels",8233,1,1101.98769397928,10906.190988792,2993.41039987795,"all_pixels",8233,8257,FALSE,"all_pixels",7.06779575703003,6.34417083613069,4.08724638665882,133.314593371699,"squared_euclidean_pc1_pc3",627.682331214208,"all_pixels",8233,1,1811.97219109451,28992.4779773858,5243.69918472557,"all_pixels",8233,8257,34084896,"bootstrap_mean",2.81384456610537,NA,2.81384456610537,0.00894607373560173,0.00317930629266561,2.81295837624349,2.79585841521385,2.8370975264039,"10m"
"1007_a",8143,FALSE,"all_pixels",8.88449229607386,8.44185124497904,4.39541354675829,196.502982115582,"squared_euclidean_pc1_pc3",694.480204562853,"all_pixels",8121,1,1557.7651365484,16894.3687579638,4110.7294733945,"all_pixels",8121,8143,FALSE,"all_pixels",7.3710990198855,6.29902807147222,4.90200518057507,156.719609185751,"squared_euclidean_pc1_pc3",669.128705832687,"all_pixels",8121,1,3033.79903478967,65968.8851034861,9267.7011403024,"all_pixels",8121,8143,33150153,"bootstrap_mean",2.8186310110749,NA,2.8186310110749,0.0788774915178464,0.0279843268621975,2.82789380992745,2.17438781044002,2.85545960838695,"10m"
"1007_b",7968,FALSE,"all_pixels",8.32147594460199,7.67370485199106,4.44014750547385,177.918795012357,"squared_euclidean_pc1_pc3",673.693866515528,"all_pixels",7907,1,1064.22341738294,8499.97088641392,2702.01025418122,"all_pixels",7907,7968,FALSE,"all_pixels",7.34384466237014,6.54898169396647,4.16193993501726,142.503249068113,"squared_euclidean_pc1_pc3",671.832336505096,"all_pixels",7907,1,1642.56346624911,29995.2261570413,5317.11708504781,"all_pixels",7907,7968,31740528,"bootstrap_mean",2.83104590303268,NA,2.83104590303268,0.0116265524477492,0.00410680463898329,2.83264078875892,2.80484105880282,2.85155185816858,"10m"
"1007_c",6227,FALSE,"all_pixels",8.99836701394269,8.32325944966987,4.6737259093722,205.621629780489,"squared_euclidean_pc1_pc3",645.871184477007,"all_pixels",6192,1,1463.40395601568,13953.3712010481,3663.61378591612,"all_pixels",6192,6227,FALSE,"all_pixels",7.99496600424211,6.65828285687281,6.80186409222083,220.354813479102,"squared_euclidean_pc1_pc3",649.262140209266,"all_pixels",6192,1,4681.67490373106,92409.5498254834,13064.0569279747,"all_pixels",6192,6227,19384651,"bootstrap_mean",2.97128659044138,NA,2.97128659044138,0.00997996472937795,0.00335880246674402,2.97128249993454,2.9503491777359,3.00197059079829,"10m"
"1007_d",8287,FALSE,"all_pixels",8.62009240511177,8.0758249778376,4.61534718157122,191.209704431548,"squared_euclidean_pc1_pc3",753.175485967776,"all_pixels",8255,1,1542.14315179747,12150.1613949326,3709.37042956307,"all_pixels",8255,8287,FALSE,"all_pixels",7.55280482575151,6.58240099688905,4.99722109114164,164.02813189758,"squared_euclidean_pc1_pc3",688.262279819026,"all_pixels",8255,1,2920.59237640316,57975.6487165238,8479.71854036434,"all_pixels",8255,8287,34333041,"bootstrap_mean",2.85138807780482,NA,2.85138807780482,0.0105720805737218,0.00370769614140384,2.85234627194339,2.81372982885205,2.87648727649741,"10m"
"1008_a",5961,FALSE,"all_pixels",9.31094743813079,8.6385266476903,4.673937339171,217.071535353511,"squared_euclidean_pc1_pc3",559.812018989019,"all_pixels",5898,1,924.696868243803,8973.03219747368,2583.55374608254,"all_pixels",5898,5961,FALSE,"all_pixels",7.11145177615927,6.30972878071597,4.06001367562511,134.107384303083,"squared_euclidean_pc1_pc3",528.227113717015,"all_pixels",5898,1,1706.10792828305,29942.8030755374,5263.19940238223,"all_pixels",5898,5961,17763780,"bootstrap_mean",2.83432232287496,NA,2.83432232287496,0.0104555250509652,0.0036888976834363,2.83437119149406,2.80886748928416,2.85686363643288,"10m"
"1008_b",7981,FALSE,"all_pixels",8.21496777702483,7.66884677966088,4.03926671136885,167.598653656871,"squared_euclidean_pc1_pc3",535.354436022004,"all_pixels",7775,1,751.526170605939,6160.20739326881,2069.78360939135,"all_pixels",7775,7981,FALSE,"all_pixels",6.6481206530465,6.16095395785343,3.34209892573657,110.731467839685,"squared_euclidean_pc1_pc3",478.828169371567,"all_pixels",7775,1,954.297446186776,11336.4732973965,2829.84577482744,"all_pixels",7775,7981,31844190,"bootstrap_mean",2.81739112244064,NA,2.81739112244064,0.275260432226423,0.0977004683637858,2.68556995617349,2.65877580123861,3.3756598365323,"10m"
"1008_c",6769,FALSE,"all_pixels",9.74354132943355,9.19796708845044,4.99644713943815,239.794787189422,"squared_euclidean_pc1_pc3",674.087760105748,"all_pixels",6728,1,1190.93004089406,10636.8992657013,3154.35149599836,"all_pixels",6728,6769,FALSE,"all_pixels",8.38321039822203,7.69952656605713,4.46002358318574,180.33417656071,"squared_euclidean_pc1_pc3",643.067664702163,"all_pixels",6728,1,1500.48881917118,20243.3711516815,4374.45566935842,"all_pixels",6728,6769,22906296,"bootstrap_mean",2.80969573437501,NA,2.80969573437501,0.115541017560316,0.041122252543839,2.79071113704975,2.77021522716965,3.4778200255992,"10m"
"1008_d",7119,FALSE,"all_pixels",9.6525473481851,8.84609994694525,5.25043469402843,241.469724925257,"squared_euclidean_pc1_pc3",668.542570193915,"all_pixels",7119,1,1106.90429374489,9016.70653494868,2827.39106083639,"all_pixels",7119,7119,FALSE,"all_pixels",7.80783622007758,7.00650568162328,4.26212530341787,158.250933638286,"squared_euclidean_pc1_pc3",628.909500008799,"all_pixels",7119,1,1298.27279481229,18415.9729619382,3981.58562812583,"all_pixels",7119,7119,25336521,"bootstrap_mean",2.76334347746195,NA,2.76334347746195,0.081606671905616,0.0295318597095174,2.75382703421957,2.73242514448525,3.43309205013653,"10m"
"1009_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,7147,25536231,"bootstrap_mean",2.77200847136035,NA,2.77200847136035,0.00890371288044159,0.00321200781759232,2.77065596318268,2.75639234706382,2.79409497831615,"10m"
"1009_b",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,7837,30705366,"bootstrap_mean",2.82410938509222,NA,2.82410938509222,0.00739050487010366,0.00261693293790825,2.82436552949188,2.80832733069053,2.8468772854659,"10m"
"1009_c",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,8061,32485830,"bootstrap_mean",2.8419230205988,NA,2.8419230205988,0.242487109783889,0.0853250098705334,2.74586425914989,2.72416457607455,3.44123522016103,"10m"
"1009_d",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,6872,23608756,"bootstrap_mean",2.85001808007445,NA,2.85001808007445,0.00845250315330887,0.00296577176559107,2.85038173409022,2.82567056577509,2.87219507156285,"10m"
"101_a",8757,FALSE,"all_pixels",8.35796328147978,7.05050829264813,5.03212660139267,190.349913366819,"squared_euclidean_pc1_pc3",755.403730651237,"all_pixels",8757,1,1400.49928834861,11076.312121534,3463.20775840293,"all_pixels",8757,8757,FALSE,"all_pixels",8.16989902117915,7.10376679482783,5.24827707146307,188.577033637234,"squared_euclidean_pc1_pc3",718.397580046939,"all_pixels",8757,1,2578.36048993892,37011.9438273174,6697.13797484232,"all_pixels",8757,8757,38338146,"bootstrap_mean",2.85194601345427,NA,2.85194601345427,0.00891326463900113,0.00312532726669865,2.85211063322619,2.82888263302443,2.87118283370846,"10m"
"101_b",9262,FALSE,"all_pixels",8.19516372162478,7.15619578549476,4.8205831362682,180.79244246842,"squared_euclidean_pc1_pc3",717.47753237154,"all_pixels",9262,1,1367.28442242948,9432.75738772,3253.67209600626,"all_pixels",9262,9262,FALSE,"all_pixels",6.10518370074533,5.38461419208737,3.43674393222219,98.16640328485,"squared_euclidean_pc1_pc3",549.213535818075,"all_pixels",9262,1,1554.84126862579,20714.2187189524,4265.37243114315,"all_pixels",9262,9262,42887691,"bootstrap_mean",2.72375795683688,NA,2.72375795683688,0.114813003821564,0.0421524253039346,2.7035247388259,2.68500440904792,3.3916692312563,"10m"
"101_c",9272,FALSE,"all_pixels",8.74052152264577,7.29491693266628,5.80064687157455,220.081183359026,"squared_euclidean_pc1_pc3",889.504481027136,"all_pixels",9270,1,1534.22053141394,11965.7773964598,3699.84518144693,"all_pixels",9270,9272,FALSE,"all_pixels",8.4646466334882,7.35673821325029,5.0423919404381,194.146433813422,"squared_euclidean_pc1_pc3",832.076662327328,"all_pixels",9270,1,2025.98256655102,32417.2184490566,5791.31592982766,"all_pixels",9270,9272,42980356,"bootstrap_mean",2.76892416645651,NA,2.76892416645651,0.0110677327022351,0.00399712380581331,2.76737936805165,2.74226952115133,2.80305375408733,"10m"
"101_d",7769,FALSE,"all_pixels",10.1715342112263,8.70361075002993,6.22478585506599,284.406159284761,"squared_euclidean_pc1_pc3",801.763103390275,"all_pixels",7743,1,1371.77765651935,9905.63472599529,3384.68893191212,"all_pixels",7743,7769,FALSE,"all_pixels",8.55120255535832,7.3469079989464,4.98743115588823,195.988665835988,"squared_euclidean_pc1_pc3",769.743893044212,"all_pixels",7743,1,1819.27549703971,27568.6293633676,5237.29381299302,"all_pixels",7743,7769,30174796,"bootstrap_mean",2.8101464765213,NA,2.8101464765213,0.00834681445412066,0.00297024177346557,2.80981635487829,2.79132223328969,2.8278517383164,"10m"
"1010_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,7474,27926601,"bootstrap_mean",2.75106404116264,NA,2.75106404116264,0.00731069872281866,0.0026574076842388,2.7506688733726,2.73587368527346,2.76707245954921,"10m"
"1010_b",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,7449,27740076,"bootstrap_mean",2.80881356087747,NA,2.80881356087747,0.00927449778215946,0.00330192715933133,2.80904335247607,2.78018393906695,2.82854528404517,"10m"
"1010_c",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,8354,34890481,"bootstrap_mean",2.78202990814551,NA,2.78202990814551,0.00987182579830651,0.00354842547501116,2.78228234500199,2.75751955499416,2.80121430065351,"10m"
"1010_d",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,7187,25822891,"bootstrap_mean",2.7771777916677,NA,2.7771777916677,0.0828497810751517,0.0298323648286846,2.76906772596062,2.75050307951481,3.45737636447198,"10m"
"1011_a",7687,FALSE,"all_pixels",7.18068494421563,6.22448342225225,4.3109479067418,140.288180998451,"squared_euclidean_pc1_pc3",516.985758716714,"all_pixels",7424,1,1254.56903854343,7888.44545840611,2956.23010182396,"all_pixels",7424,7687,FALSE,"all_pixels",6.68322303248653,5.65313317833597,5.31958014286307,145.919443453895,"squared_euclidean_pc1_pc3",527.297887485655,"all_pixels",7424,1,2420.96891026552,32107.8254523108,6704.74218071676,"all_pixels",7424,7687,29541141,"bootstrap_mean",2.80014257426152,NA,2.80014257426152,0.0818760698172699,0.0292399646253238,2.79132919564441,2.76896578340311,3.47090017313944,"10m"
"1011_b",8671,FALSE,"all_pixels",9.4043378413283,8.24169410608724,5.10243975654509,228.94691835667,"squared_euclidean_pc1_pc3",744.624801202123,"all_pixels",8238,1,1492.14952741946,17018.0736541438,4367.05675330993,"all_pixels",8238,8671,FALSE,"all_pixels",8.71117903267938,7.78886374238666,4.94615795568817,200.692594496544,"squared_euclidean_pc1_pc3",729.565587044967,"all_pixels",8238,1,2035.34067574309,28045.2207746838,5610.96371176534,"all_pixels",8238,8671,37588785,"bootstrap_mean",2.75301206039817,NA,2.75301206039817,0.00953624544489853,0.00346393159044836,2.75177063044863,2.72444663669005,2.77368297075859,"10m"
"1011_c",8880,FALSE,"all_pixels",8.09727284175987,7.35193988882236,4.29219450447271,167.973372966872,"squared_euclidean_pc1_pc3",661.842434416035,"all_pixels",8592,1,1041.26369422277,8977.99741857521,2717.90421321616,"all_pixels",8592,8880,FALSE,"all_pixels",7.00862150003272,6.21894868389098,3.87198925725241,128.222775633672,"squared_euclidean_pc1_pc3",621.623176319879,"all_pixels",8592,1,1925.90777118472,30960.0233738607,5637.29443977479,"all_pixels",8592,8880,39422760,"bootstrap_mean",2.79991355478852,NA,2.79991355478852,0.0101439619187018,0.00362295539494537,2.8006050392168,2.77401119999108,2.82239493319939,"10m"
"1011_d",8415,FALSE,"all_pixels",7.54936449292581,6.92263893181149,4.05792230380422,146.915361679389,"squared_euclidean_pc1_pc3",541.164747204619,"all_pixels",8391,1,921.888093170151,6125.01696044114,2222.41851098597,"all_pixels",8391,8415,FALSE,"all_pixels",5.85101734908036,5.09616877696469,3.52892033473314,93.372405715224,"squared_euclidean_pc1_pc3",510.645973664813,"all_pixels",8391,1,1618.92508684407,24823.7424228809,4705.36130745611,"all_pixels",8391,8415,35401905,"bootstrap_mean",2.7659407638256,NA,2.7659407638256,0.00956009745682196,0.00345636377389344,2.76691185588117,2.72502425828103,2.78195557315313,"10m"
"1012_a",9103,FALSE,"all_pixels",7.28399788072518,5.93224273239325,4.96574657350418,155.425110622302,"squared_euclidean_pc1_pc3",672.566638934074,"all_pixels",9080,1,1478.93353252202,14109.2883102014,3835.8655116507,"all_pixels",9080,9103,FALSE,"all_pixels",7.50281007483673,6.51132112098445,5.03328858913184,163.246740005309,"squared_euclidean_pc1_pc3",695.399544408626,"all_pixels",9080,1,2560.69501276468,41083.9066101701,7146.95553970637,"all_pixels",9080,9103,41427753,"bootstrap_mean",2.79717833074624,NA,2.79717833074624,0.0102106528302223,0.00365034031544863,2.79681377908349,2.77219241432214,2.82933842538102,"10m"
"1012_b",9167,FALSE,"all_pixels",7.7931944932153,6.91597389815319,4.52213839884475,162.362770616499,"squared_euclidean_pc1_pc3",739.112430087432,"all_pixels",9157,1,1588.46733276265,12839.4548781209,3910.94130333334,"all_pixels",9157,9167,FALSE,"all_pixels",8.07344971889017,6.72297063466809,5.79088740196801,197.422618206163,"squared_euclidean_pc1_pc3",821.04937748651,"all_pixels",9157,1,2846.3618843814,48692.1876094728,7788.21270335699,"all_pixels",9157,9167,42012361,"bootstrap_mean",2.85369444325078,NA,2.85369444325078,0.00879690775684084,0.00308263828933972,2.85421975203924,2.83295188728361,2.86943921024213,"10m"
"1012_c",9377,FALSE,"all_pixels",12.5481468924559,11.4968671897785,7.7118583253406,433.844813713763,"squared_euclidean_pc1_pc3",918.684115592851,"all_pixels",9189,1,1676.46719515034,13941.4828282295,4268.38333951993,"all_pixels",9189,9377,FALSE,"all_pixels",12.5086519388046,11.1439688089941,7.32399787033615,420.203195300879,"squared_euclidean_pc1_pc3",1201.97395121844,"all_pixels",9189,1,3301.20553347566,51288.5713911941,8674.84179725458,"all_pixels",9189,9377,43959376,"bootstrap_mean",2.87393324605681,NA,2.87393324605681,0.0102667258705483,0.00357236059140721,2.87401073594627,2.84690870762037,2.89719456883732,"10m"
"1012_d",9424,FALSE,"all_pixels",8.32786539870208,6.99957344702414,5.47287550665353,198.605060206212,"squared_euclidean_pc1_pc3",599.267482860315,"all_pixels",9364,1,1311.07251118234,12179.5652264748,3682.105751058,"all_pixels",9364,9424,FALSE,"all_pixels",9.35852030655158,8.36882654682675,5.32379833244115,231.843446993729,"squared_euclidean_pc1_pc3",875.921399607438,"all_pixels",9364,1,2156.08945679339,33664.9484967051,6164.17822067243,"all_pixels",9364,9424,44401176,"bootstrap_mean",2.79263127381835,NA,2.79263127381835,0.00976465783570247,0.0034965797050433,2.79375253892047,2.75993759171223,2.81404203176374,"10m"
"1013_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,9499,45110751,"bootstrap_mean",2.74249020902693,NA,2.74249020902693,0.191329219592936,0.069764777632815,2.68477356422112,2.66205250821454,3.3747144371446,"10m"
"1013_b",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA,8090,32720005,"bootstrap_mean",2.97130637807386,NA,2.97130637807386,0.0831965395952505,0.0279999868775506,2.98220981296824,2.29017578292954,3.00301632392367,"10m"
