"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points","sa_n_pixels","sa_n_pairs","sa_method","sa_entropy","sa_exact_entropy","sa_boot_mean","sa_boot_sd","sa_boot_cv","sa_boot_median","sa_boot_min","sa_boot_max","scale"
"808_d",7057,FALSE,"all_pixels",8.19383367094824,7.54692868682173,4.27912301839213,170.894418640216,"squared_euclidean_pc1_pc3",669.878344512405,"all_pixels",7006,1,1257.9831064832,12188.676272539,3308.34715622697,"all_pixels",7006,7057,24897096,"bootstrap_mean",3.0268377477184,NA,3.0268377477184,0.113744501282516,0.0375786582443196,3.04495920465598,2.37037884847536,3.06904328608493,"10m"
"809_a",6919,FALSE,"all_pixels",7.26814030810554,6.46411422923598,4.16358449136636,140.317587744416,"squared_euclidean_pc1_pc3",488.026387945618,"all_pixels",6830,1,803.843433262019,5843.41891660629,2159.07982176863,"all_pixels",6830,6919,23932821,"bootstrap_mean",2.79535308957542,NA,2.79535308957542,0.00818248201652066,0.00292717297397427,2.79607850432916,2.77930206540799,2.81005498634605,"10m"
"809_b",7581,FALSE,"all_pixels",8.28582617992106,7.83260324584813,4.01431776164402,169.535073799335,"squared_euclidean_pc1_pc3",575.483805395432,"all_pixels",7453,1,1003.48066607381,9585.09148944949,2799.98328663051,"all_pixels",7453,7581,28731990,"bootstrap_mean",2.90281159416626,NA,2.90281159416626,0.00832678516043299,0.00286852414988531,2.90239999622119,2.88729978659286,2.92679531638002,"10m"
"809_c",8868,FALSE,"all_pixels",5.87071560012956,5.26968436492257,3.30880259872557,90.8244834480987,"squared_euclidean_pc1_pc3",433.338367285635,"all_pixels",8696,1,641.436178018757,4056.37983210678,1703.82074850826,"all_pixels",8696,8868,39316278,"bootstrap_mean",2.71653909228462,NA,2.71653909228462,0.113752929719704,0.0418742104771396,2.69772277921607,2.67148205343013,3.38331870875396,"10m"
"809_d",7544,FALSE,"all_pixels",7.49932256850394,7.00565956862553,3.49150289053035,136.85763097773,"squared_euclidean_pc1_pc3",546.674878124484,"all_pixels",7193,1,840.755479604496,5312.78307819022,2033.61495558073,"all_pixels",7193,7544,28452196,"bootstrap_mean",2.8634290397669,NA,2.8634290397669,0.00884611341003871,0.0030893426333201,2.86345477121154,2.84615657100971,2.88637053304609,"10m"
"810_a",6253,FALSE,"all_pixels",9.44450750285044,8.83160200575292,4.79557895753503,224.385243324623,"squared_euclidean_pc1_pc3",639.072792900176,"all_pixels",6168,1,1100.68242233951,7998.90549821224,2666.05161158934,"all_pixels",6168,6253,19546878,"bootstrap_mean",2.90100262145047,NA,2.90100262145047,0.00916289663919477,0.00315852752818728,2.90128261630794,2.87167517215398,2.92271130700576,"10m"
"810_b",7992,FALSE,"all_pixels",6.36351099197725,5.56248174708876,3.83840825090844,110.451613059808,"squared_euclidean_pc1_pc3",440.128914210722,"all_pixels",7837,1,919.287570509315,5676.50362368926,2182.98086945017,"all_pixels",7837,7992,31932036,"bootstrap_mean",2.86015964495084,NA,2.86015964495084,0.303025198933881,0.105946952810423,2.68696821160951,2.65907308198872,3.38646854038283,"10m"
"810_c",7388,FALSE,"all_pixels",5.27364104277365,4.55898607196287,3.68294885671089,82.7471323275752,"squared_euclidean_pc1_pc3",383.516671970359,"all_pixels",7315,1,901.051576862444,6621.97762574611,2330.60027248105,"all_pixels",7315,7388,27287578,"bootstrap_mean",2.79967908925381,NA,2.79967908925381,0.0825883652121452,0.0294992256538078,2.7894054282711,2.76969994619629,3.47744667796892,"10m"
"810_d",6560,FALSE,"all_pixels",6.28579988725646,5.59328196482199,3.63134262912036,105.391838705495,"squared_euclidean_pc1_pc3",394.229173796354,"all_pixels",6514,1,948.415598877339,7502.99526563797,2449.14013726593,"all_pixels",6514,6560,21513520,"bootstrap_mean",2.90507287575883,NA,2.90507287575883,0.00676990221431145,0.00233037259436843,2.90504737192901,2.88707539092962,2.92431894137941,"10m"
"811_a",6181,FALSE,"all_pixels",8.24830282871671,7.69891984377871,3.85362693541602,165.765075032881,"squared_euclidean_pc1_pc3",505.166790970545,"all_pixels",6167,1,1242.7776058277,11575.7269730638,3283.72033853278,"all_pixels",6167,6181,19099290,"bootstrap_mean",2.83027305192285,NA,2.83027305192285,0.00911572623173775,0.00322079391793829,2.83045092078922,2.81452994511213,2.85047017468263,"10m"
"811_b",5857,FALSE,"all_pixels",7.49301146258531,7.07249416294387,3.71077233721089,139.825402225778,"squared_euclidean_pc1_pc3",464.178334622973,"all_pixels",5834,1,693.431603052392,4729.42555382165,1759.80903774862,"all_pixels",5834,5857,17149296,"bootstrap_mean",2.79761155504886,NA,2.79761155504886,0.00614819452898709,0.0021976583982474,2.79705513146877,2.78275123010124,2.81183051383522,"10m"
"811_c",7466,FALSE,"all_pixels",9.08380258939651,8.40560752001801,5.16235832711229,218.32368694613,"squared_euclidean_pc1_pc3",760.485229782017,"all_pixels",7453,1,1936.75958898801,13745.4417128373,4429.50286719276,"all_pixels",7453,7466,27866845,"bootstrap_mean",2.94009115439773,NA,2.94009115439773,0.0129124154602822,0.0043918418791091,2.938910200552,2.91597258251127,2.97982637148995,"10m"
"811_d",5814,FALSE,"all_pixels",7.61107657576152,6.8545336926415,4.09541189348809,149.396000779905,"squared_euclidean_pc1_pc3",525.385440371359,"all_pixels",5794,1,940.403941459865,7940.41503907879,2560.61432664121,"all_pixels",5794,5814,16898391,"bootstrap_mean",2.87635650836106,NA,2.87635650836106,0.0104771039713937,0.00364249144392867,2.87563912348555,2.85422973919972,2.90109302644368,"10m"
"812_a",6605,FALSE,"all_pixels",6.13137507421111,5.39506804584487,3.76464682907962,103.52836063093,"squared_euclidean_pc1_pc3",472.650657338732,"all_pixels",6556,1,821.631571369345,6847.41848898717,2219.14916810083,"all_pixels",6556,6605,21809710,"bootstrap_mean",2.92719370801829,NA,2.92719370801829,0.00730328680399751,0.00249497899096737,2.92628309024469,2.91426670192386,2.94572293999635,"10m"
"812_b",5040,FALSE,"all_pixels",14.5206984260787,14.0868939847355,7.14922373039081,523.903883155048,"squared_euclidean_pc1_pc3",1202.54964397268,"all_pixels",5014,1,2583.58988434406,21698.5246705619,6023.13187376967,"all_pixels",5014,5040,12698280,"bootstrap_mean",3.20596762458806,NA,3.20596762458806,0.3365870746758,0.104987671146258,3.4653567067459,2.77064922120111,3.48325969627062,"10m"
"812_c",8376,FALSE,"all_pixels",16.0545597518759,14.2276761943752,9.21472724550899,685.299899191173,"squared_euclidean_pc1_pc3",1335.28587527228,"all_pixels",8294,1,2779.49200632094,24535.2351341572,6741.74150513244,"all_pixels",8294,8376,35074500,"bootstrap_mean",3.20730590175299,NA,3.20730590175299,0.0814800314219082,0.0254045089298699,3.218192662716,2.54033176187095,3.23876546126037,"10m"
"812_d",6347,FALSE,"all_pixels",5.65553779184222,5.39767300586149,2.84871211303667,80.1979796715989,"squared_euclidean_pc1_pc3",371.161525869682,"all_pixels",6235,1,552.375745250795,3219.92423255887,1417.32158504655,"all_pixels",6235,6347,20139031,"bootstrap_mean",2.85671656802723,NA,2.85671656802723,0.00976696065039106,0.00341894633850073,2.85760864497631,2.82875780529173,2.87741141227607,"10m"
"813_a",7938,FALSE,"all_pixels",5.25203800791951,4.7076853854516,2.90803048416794,72.0789583939221,"squared_euclidean_pc1_pc3",339.949851673672,"all_pixels",7797,1,523.122057405826,2924.90898897635,1304.43630992978,"all_pixels",7797,7938,31501953,"bootstrap_mean",2.78650923013721,NA,2.78650923013721,0.0822098167970542,0.0295027972302845,2.77698158668669,2.75261206335632,3.46054280473434,"10m"
"813_b",6973,FALSE,"all_pixels",7.58728872611331,7.13987283566275,3.76193795557227,143.434195654101,"squared_euclidean_pc1_pc3",476.29625882883,"all_pixels",6904,1,912.302658819051,5932.92250888022,2207.02441728858,"all_pixels",6904,6973,24307878,"bootstrap_mean",2.81290034787344,NA,2.81290034787344,0.00885608539681798,0.00314838220398145,2.81215713358359,2.79428556867438,2.83191328337518,"10m"
"813_c",5756,FALSE,"all_pixels",5.85897127198845,5.39281584684752,3.08368388794869,87.6699973060413,"squared_euclidean_pc1_pc3",380.244222630959,"all_pixels",5685,1,684.623091483081,3817.53853162452,1642.58145649252,"all_pixels",5685,5756,16562890,"bootstrap_mean",2.90213878766911,NA,2.90213878766911,0.00788292380332203,0.00271624632040885,2.90388338969067,2.88210688481048,2.91655951394659,"10m"
"813_d",7828,FALSE,"all_pixels",5.07517623906575,4.70378516119838,2.62918741692025,65.3383145333603,"squared_euclidean_pc1_pc3",337.118346564377,"all_pixels",7736,1,498.491925689629,2477.46656963351,1265.64570762724,"all_pixels",7736,7828,30634878,"bootstrap_mean",2.82566387704205,NA,2.82566387704205,0.0808222145620793,0.0286029117683612,2.81754508317074,2.79292662939628,3.48865593993575,"10m"
"814_a",7018,FALSE,"all_pixels",6.40560919599879,5.96826030274128,3.25622123848116,103.266590199633,"squared_euclidean_pc1_pc3",410.517252758415,"all_pixels",7018,1,576.230604514598,3322.18861276173,1477.94788061892,"all_pixels",7018,7018,24622653,"bootstrap_mean",2.89696928678525,NA,2.89696928678525,0.00835409007083838,0.00288373442857893,2.89674370039167,2.87243795162908,2.91618825203117,"10m"
"814_b",5836,FALSE,"all_pixels",5.61490193740913,5.2316296121198,2.88895289309732,79.7434849755781,"squared_euclidean_pc1_pc3",408.026667014253,"all_pixels",5836,1,720.17511869892,4171.36094208127,1756.7308281145,"all_pixels",5836,5836,17026530,"bootstrap_mean",3.02648835528287,NA,3.02648835528287,0.00802822521403389,0.0026526535943944,3.02607662445996,3.0059206109867,3.04478289108448,"10m"
"814_c",5031,FALSE,"all_pixels",4.40273121248038,3.94846008970835,2.37626208403005,50.0590825114326,"squared_euclidean_pc1_pc3",278.670189059138,"all_pixels",5025,1,430.935107185085,2286.91234530882,1126.74928056202,"all_pixels",5025,5031,12652965,"bootstrap_mean",3.02107794126157,NA,3.02107794126157,0.00749708720914199,0.00248159344277337,3.02100533440892,3.00437712358036,3.03832459501194,"10m"
"814_d",5461,FALSE,"all_pixels",3.39564272793575,3.06271714043688,1.94347625083049,30.6135956469111,"squared_euclidean_pc1_pc3",198.895006189094,"all_pixels",5414,1,326.87999745127,1553.85946192389,857.541681915881,"all_pixels",5414,5461,14908530,"bootstrap_mean",2.99525583713889,NA,2.99525583713889,0.00741352521153762,0.0024750891458471,2.99500541482694,2.97603456766138,3.01230665689181,"10m"
"815_a",6687,FALSE,"all_pixels",4.37301100495409,4.01756504819266,2.40215678510856,49.7854390960414,"squared_euclidean_pc1_pc3",279.466457212477,"all_pixels",6662,1,459.662742415495,2039.3577444916,1126.58819036871,"all_pixels",6662,6687,22354641,"bootstrap_mean",2.98722135696421,NA,2.98722135696421,0.00865560942330229,0.00289754537377124,2.9881349634858,2.96470379592028,3.00259428019066,"10m"
"815_b",4258,FALSE,"all_pixels",3.38606699289345,3.13605858551871,1.84105382939508,29.7082657139532,"squared_euclidean_pc1_pc3",161.969800519749,"all_pixels",4232,1,295.454175871227,1195.34581437436,762.011282055209,"all_pixels",4232,4258,9063153,"bootstrap_mean",2.99172565927585,NA,2.99172565927585,0.007529010115344,0.00251661113778942,2.99264709651483,2.97644194936409,3.00773531130639,"10m"
"815_c",5804,FALSE,"all_pixels",6.1178718204093,5.40207818029211,3.59026711282263,100.632305334265,"squared_euclidean_pc1_pc3",357.757629345507,"all_pixels",5709,1,587.604380246382,3099.69446298842,1424.92172559564,"all_pixels",5709,5804,16840306,"bootstrap_mean",2.84828399756772,NA,2.84828399756772,0.00776708555766888,0.0027269350824221,2.84805621986824,2.82758356851031,2.87684742959361,"10m"
"815_d",7755,FALSE,"all_pixels",5.90910573334973,5.4355291100773,3.28674115424676,91.437609978124,"squared_euclidean_pc1_pc3",427.105961112477,"all_pixels",7739,1,779.471404448755,4241.39738889471,1828.30105082352,"all_pixels",7739,7755,30066135,"bootstrap_mean",2.91682323892865,NA,2.91682323892865,0.00970832826687366,0.00332839101708458,2.91607434080429,2.89815516304981,2.94166421179641,"10m"
"816_a",7028,FALSE,"all_pixels",7.3278053913022,6.63691945019163,4.01930441221781,139.698482351407,"squared_euclidean_pc1_pc3",495.779949995539,"all_pixels",7003,1,912.653467413826,5007.52401252059,2136.84853003522,"all_pixels",7003,7028,24692878,"bootstrap_mean",2.80614257837755,NA,2.80614257837755,0.00780848102314706,0.00278263873094494,2.80729740557803,2.78685177845167,2.82739301527558,"10m"
"816_b",8125,FALSE,"all_pixels",5.94371975623665,5.32867495373392,3.3178044377612,92.6685520370332,"squared_euclidean_pc1_pc3",384.173428189812,"all_pixels",8120,1,860.428388643822,4835.55085140995,2030.68861208371,"all_pixels",8120,8125,33003750,"bootstrap_mean",2.80373305978497,NA,2.80373305978497,0.205943446747924,0.0734533004235855,2.73828746016516,2.70690946976942,3.43879005304372,"10m"
"816_c",6132,FALSE,"all_pixels",5.59063475773871,5.24105542942358,2.91256403687957,79.4736857200446,"squared_euclidean_pc1_pc3",300.514826925276,"all_pixels",6112,1,575.33610350632,3267.30215058519,1473.2445906714,"all_pixels",6112,6132,18797646,"bootstrap_mean",2.87532274668948,NA,2.87532274668948,0.00751333561172549,0.00261304078659553,2.87426458941387,2.85777100468006,2.8950789908036,"10m"
"816_d",6882,FALSE,"all_pixels",5.1193970929411,4.78880108743392,2.69720901792279,66.9642119706283,"squared_euclidean_pc1_pc3",275.514596920878,"all_pixels",6881,1,367.197296921022,1424.50494312627,867.750720435568,"all_pixels",6881,6882,23677521,"bootstrap_mean",2.88368307716032,NA,2.88368307716032,0.00812529831563969,0.002817680756944,2.88468892612295,2.86698878280166,2.89964535994642,"10m"
"817_a",4347,FALSE,"all_pixels",3.21700270069485,2.69218805979893,2.37863688304742,32.0114364605736,"squared_euclidean_pc1_pc3",152.795519753932,"all_pixels",4310,1,470.585455141803,2126.09892874477,1152.88667915156,"all_pixels",4310,4347,9446031,"bootstrap_mean",3.0601316436576,NA,3.0601316436576,0.00777581559922243,0.00254100689273892,3.06008376716917,3.04617390305166,3.07364311088811,"10m"
"817_b",5144,FALSE,"all_pixels",3.81171585773295,3.5696167212736,2.12390449834777,38.078542319905,"squared_euclidean_pc1_pc3",163.052805627701,"all_pixels",5141,1,466.260345930014,2412.29514385587,1233.22130135552,"all_pixels",5141,5144,13227796,"bootstrap_mean",2.99294260509429,NA,2.99294260509429,0.00681559873487538,0.00227722333307513,2.9927233930895,2.97673014875402,3.00732121248897,"10m"
"817_c",6494,FALSE,"all_pixels",5.21357072871954,4.45759883721523,3.7716423441117,82.808830375396,"squared_euclidean_pc1_pc3",396.424973063442,"all_pixels",6465,1,911.177134070825,4975.43943933618,2141.44153031867,"all_pixels",6465,6494,21082771,"bootstrap_mean",2.99068241604828,NA,2.99068241604828,0.00738352529159726,0.00246884298111246,2.99144319686653,2.97702556226583,3.00817196514541,"10m"
"817_d",7337,FALSE,"all_pixels",6.6561743234572,6.0075182125916,4.02444247860188,120.997172854768,"squared_euclidean_pc1_pc3",349.782870080965,"all_pixels",7337,1,1420.7554795928,7699.64424468249,3235.21634673603,"all_pixels",7337,7337,26912116,"bootstrap_mean",3.05320363585462,NA,3.05320363585462,0.00679281269766457,0.00222481482004498,3.05313288724078,3.03598709207649,3.06761985636565,"10m"
"818_a",8266,FALSE,"all_pixels",8.51384857037086,7.99464409180218,4.02565242187446,177.379068708886,"squared_euclidean_pc1_pc3",726.83007603205,"all_pixels",8219,1,1050.17356316586,8126.35925245458,2595.71736217269,"all_pixels",8219,8266,34159245,"bootstrap_mean",2.90409538768107,NA,2.90409538768107,0.00938722911849548,0.00323241073909464,2.90453237356646,2.88047487534453,2.92891769837572,"10m"
"818_b",8147,FALSE,"all_pixels",7.06098610794173,6.26641896904276,3.935334684997,130.6849659433,"squared_euclidean_pc1_pc3",547.39637133513,"all_pixels",8044,1,1268.27105966181,8418.15802696754,2933.25917953576,"all_pixels",8044,8147,33182731,"bootstrap_mean",2.76365391873809,NA,2.76365391873809,0.010051531649725,0.00363704427011419,2.76463950958425,2.73462665985313,2.78234087530651,"10m"
"818_c",6211,FALSE,"all_pixels",6.45030296202056,5.93940654084171,3.2402483375134,104.207854337784,"squared_euclidean_pc1_pc3",420.197075070521,"all_pixels",6174,1,718.736677133114,4595.3542771578,1796.47136729099,"all_pixels",6174,6211,19285155,"bootstrap_mean",2.76906705915318,NA,2.76906705915318,0.00988927926887797,0.00357133975365055,2.76933332066885,2.74563984504683,2.78878446911153,"10m"
"818_d",6186,FALSE,"all_pixels",8.14632455339714,7.66143223932644,4.20749047013288,168.125436009471,"squared_euclidean_pc1_pc3",623.570749617446,"all_pixels",6143,1,1121.6435422517,7995.2654856249,2736.47384824172,"all_pixels",6143,6186,19130205,"bootstrap_mean",2.89744257480546,NA,2.89744257480546,0.00930071732406429,0.00320997468765667,2.89712043639646,2.88100671425973,2.91744274081142,"10m"
"819_a",5725,FALSE,"all_pixels",9.79249671432448,8.1542883113687,6.29444006814059,271.012094303368,"squared_euclidean_pc1_pc3",578.111587533207,"all_pixels",5703,1,1325.99381073698,9600.60295118313,3190.89016893211,"all_pixels",5703,5725,16384950,"bootstrap_mean",2.67031141460263,NA,2.67031141460263,0.159732054624886,0.0598177627341102,2.7081970546566,2.01512748827831,2.72682617503042,"10m"
"819_b",6437,FALSE,"all_pixels",10.6418610196282,9.60618444066645,6.0080192663519,298.679787677718,"squared_euclidean_pc1_pc3",691.14216697123,"all_pixels",6413,1,1208.71937062384,8936.28661598921,2975.95602207217,"all_pixels",6413,6437,20714266,"bootstrap_mean",2.9045950665722,NA,2.9045950665722,0.00814686034075857,0.00280481793641994,2.90548113282517,2.88222730091451,2.92100589043654,"10m"
"819_c",8508,FALSE,"all_pixels",6.2023542599369,5.3179809945363,3.76008689743806,105.211580164227,"squared_euclidean_pc1_pc3",372.140258383008,"fallback_sampled_pixels",5000,1,609.036958269168,4202.94790599153,1697.91879202568,"all_pixels",8479,8508,36188778,"bootstrap_mean",3.11933796725208,NA,3.11933796725208,0.29143478899178,0.0934284107882398,3.27410106041997,2.57247208060441,3.29659143057903,"10m"
"819_d",7992,FALSE,"all_pixels",6.85744472100451,6.00415547128737,4.02246853327586,126.405553293266,"squared_euclidean_pc1_pc3",500.197254692613,"all_pixels",7949,1,959.369941034448,6913.77074306066,2385.02447604164,"all_pixels",7949,7992,31932036,"bootstrap_mean",2.67379131746565,NA,2.67379131746565,0.0813061946453486,0.0304085790518666,2.66382048650176,2.63723561944857,3.33909341492332,"10m"
"820_a",7467,FALSE,"all_pixels",5.54351499414721,5.01147504406999,3.03938801947887,79.9344017250162,"squared_euclidean_pc1_pc3",326.146472050931,"all_pixels",7430,1,754.307108402977,4471.81895211737,1874.52368387129,"all_pixels",7430,7467,27874311,"bootstrap_mean",2.69508185726742,NA,2.69508185726742,0.220860802490768,0.081949571177293,2.61951111247021,2.5931933178576,3.3167534043606,"10m"
"820_b",6557,FALSE,"all_pixels",6.78459292321755,6.20264575380861,3.62461326826908,118.333037690644,"squared_euclidean_pc1_pc3",441.043842305356,"all_pixels",6532,1,581.361950745733,3581.78386019642,1539.09958341105,"all_pixels",6532,6557,21493846,"bootstrap_mean",2.8044651766266,NA,2.8044651766266,0.288697803070648,0.102942195708742,2.65088436146918,2.63013699905397,3.34493958370574,"10m"
