"quad_id","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points"
"512_c",7980,FALSE,"all_pixels",7.20704887092138,6.85489185239958,3.33073061544611,126.067859328449,"squared_euclidean_pc1_pc3",551.08878421433,"all_pixels",7929,1,1352.33598770463,17621.7675919814,3858.4083657747,"all_pixels",7929
"512_d",6582,FALSE,"all_pixels",5.63674532177076,5.1325045266027,2.9970935127641,81.5082052588369,"squared_euclidean_pc1_pc3",379.218758538969,"all_pixels",6549,1,739.618780829469,9457.12665838958,2469.83552938726,"all_pixels",6549
"513_a",7199,FALSE,"all_pixels",6.66281698826914,6.18610637894286,3.63293256730499,115.178991839846,"squared_euclidean_pc1_pc3",525.523717409768,"all_pixels",7199,1,1770.96801429949,23912.6453688549,4967.50645182355,"all_pixels",7199
"513_b",7662,FALSE,"all_pixels",5.9129035149432,5.27876203069441,3.46487558868056,93.932447902844,"squared_euclidean_pc1_pc3",481.089108221235,"all_pixels",7480,1,1036.02724074089,14733.1172056398,3352.45982272984,"all_pixels",7480
"513_c",8358,FALSE,"all_pixels",6.17544140965987,5.42946239168501,3.63839738172299,102.744856494894,"squared_euclidean_pc1_pc3",522.402811983841,"all_pixels",8239,1,1501.83295942191,21025.5530776795,4287.76054285553,"all_pixels",8239
"513_d",8338,FALSE,"all_pixels",6.43918058113435,5.35715798234929,4.15825964495273,117.504192115641,"squared_euclidean_pc1_pc3",600.689611102845,"all_pixels",8252,1,1285.26711638814,14962.871795291,3503.33821606866,"all_pixels",8252
"514_a",7568,FALSE,"all_pixels",5.95160094039494,5.46296507660666,3.00074360324767,88.8496522375445,"squared_euclidean_pc1_pc3",467.587926305723,"all_pixels",7508,1,1505.53980549717,18019.90600401,4258.22552320306,"all_pixels",7508
"514_b",8903,FALSE,"all_pixels",7.55074821573067,6.70433478097366,4.54511772577232,155.339146812691,"squared_euclidean_pc1_pc3",752.589369302131,"all_pixels",8889,1,2825.25333416631,40540.4787612216,7201.60959618073,"all_pixels",8889
"514_c",8905,FALSE,"all_pixels",6.06250363272018,5.12409797933171,4.03457166680038,106.059781790935,"squared_euclidean_pc1_pc3",587.282967252735,"all_pixels",8884,1,2345.34960161677,34534.1547852018,6156.16806813295,"all_pixels",8884
"514_d",8585,FALSE,"all_pixels",7.39512088149711,6.35306905489402,4.88832212498524,157.161445251579,"squared_euclidean_pc1_pc3",699.534223508703,"all_pixels",8542,1,3330.14562434523,53070.7901485671,8634.73996288564,"all_pixels",8542
"515_a",8577,FALSE,"all_pixels",9.16896686892206,7.1220243628064,8.89410735903747,326.331752437437,"squared_euclidean_pc1_pc3",743.30948367254,"all_pixels",8574,1,5891.10087793013,116757.096854722,15471.4773192761,"all_pixels",8574
"515_b",9364,FALSE,"all_pixels",6.3550430114919,5.4421728404984,4.06009289210532,113.738331147559,"squared_euclidean_pc1_pc3",656.657268809546,"all_pixels",9341,1,2329.42451323967,37036.3120407061,6707.66325119825,"all_pixels",9341
"515_c",8985,FALSE,"all_pixels",6.44719996669808,5.49127646661745,4.1653856816867,117.829788485907,"squared_euclidean_pc1_pc3",636.280962112877,"all_pixels",8932,1,2483.793415378,38557.8909034879,6687.9519369439,"all_pixels",8932
"515_d",9437,FALSE,"all_pixels",4.95268194939724,4.15097323729367,3.43755573219384,72.6891914546944,"squared_euclidean_pc1_pc3",445.873189509895,"all_pixels",9364,1,1896.05000497701,31087.2558184188,5512.09972516241,"all_pixels",9364
"516_a",9078,FALSE,"all_pixels",6.11056811993555,5.06345957747979,4.26193950224679,111.002340347595,"squared_euclidean_pc1_pc3",631.445146394907,"all_pixels",9060,1,2349.91672268377,36968.1805277938,6395.43645056012,"all_pixels",9060
"516_b",8326,FALSE,"all_pixels",5.83401399739458,5.29169076357373,3.21830398553875,88.7839117455041,"squared_euclidean_pc1_pc3",476.048688884652,"all_pixels",8265,1,1215.51479341039,17589.34901511,3711.96885411785,"all_pixels",8265
"516_c",7684,FALSE,"all_pixels",5.85697948372099,5.24546325767583,3.43528542864605,92.2077176722834,"squared_euclidean_pc1_pc3",468.048930411133,"all_pixels",7679,1,1203.1249197859,14972.771990075,3564.49663777307,"all_pixels",7679
"516_d",7951,FALSE,"all_pixels",6.08953068031546,5.25508582950857,3.73598912164655,102.076486339139,"squared_euclidean_pc1_pc3",526.122225862847,"all_pixels",7938,1,1690.38634665561,24427.8415060245,4810.51233478016,"all_pixels",7938
"517_a",7187,FALSE,"all_pixels",5.8323421044075,5.11155710307266,3.71072364344699,95.5675369905202,"squared_euclidean_pc1_pc3",446.106337383444,"all_pixels",7187,1,1800.92747220869,24446.4193461917,5018.76616636949,"all_pixels",7187
"517_b",7286,FALSE,"all_pixels",5.68268838530614,4.93398522496394,3.99540439751877,96.5080252698936,"squared_euclidean_pc1_pc3",436.444718766213,"all_pixels",7278,1,2200.90377769742,26509.9754570544,5680.00192621042,"all_pixels",7278
"517_c",8208,FALSE,"all_pixels",4.94496009004916,4.32417240459257,2.88551081115168,65.5555770724012,"squared_euclidean_pc1_pc3",369.3955016669,"all_pixels",8208,1,1184.34366310399,15970.0590331406,3721.5623036316,"all_pixels",8208
"517_d",8273,FALSE,"all_pixels",5.26390894913218,4.47142591688563,3.71115845768138,82.9595394922785,"squared_euclidean_pc1_pc3",428.032221602177,"all_pixels",8273,1,1989.42664486449,21540.2455214685,5082.29506600626,"all_pixels",8273
"518_a",7739,FALSE,"all_pixels",5.14015723725714,4.44948981696064,3.21587880859582,73.5235132057877,"squared_euclidean_pc1_pc3",381.840330929519,"all_pixels",7739,1,1595.04964254617,19720.135814188,4343.22716002456,"all_pixels",7739
"518_b",7612,FALSE,"all_pixels",5.19267204515607,4.447599991555,3.66898865598325,80.8471045430054,"squared_euclidean_pc1_pc3",404.712905443002,"all_pixels",7612,1,1765.6290118518,21469.3498866349,4831.34479266577,"all_pixels",7612
"518_c",7413,FALSE,"all_pixels",5.98041084729471,5.10628315204618,4.05092702261918,104.346219930079,"squared_euclidean_pc1_pc3",495.466251606861,"all_pixels",7413,1,2460.92873966735,38504.629719631,6667.13778018968,"all_pixels",7413
"518_d",7346,FALSE,"all_pixels",5.18491322250185,4.6443830826009,3.28577657683438,75.3563662995872,"squared_euclidean_pc1_pc3",388.434809589274,"all_pixels",7346,1,2409.05914317433,33550.6694562218,6477.46162075629,"all_pixels",7346
"519_a",5715,FALSE,"all_pixels",7.60081149999533,5.53208132366859,8.7998276754898,270.391505602507,"squared_euclidean_pc1_pc3",451.410376054182,"all_pixels",5703,1,5644.98747813477,118093.365027732,14889.885310079,"all_pixels",5703
"519_b",7268,FALSE,"all_pixels",8.93226379462619,7.40989063604007,6.8586852215118,253.640854085184,"squared_euclidean_pc1_pc3",768.525747261032,"all_pixels",7268,1,4751.2964460237,99239.7330469734,12679.7889284941,"all_pixels",7268
"519_c",7191,FALSE,"all_pixels",10.8847501395289,9.03694947483757,8.52394198658187,382.250537258219,"squared_euclidean_pc1_pc3",928.198124810244,"all_pixels",7177,1,5711.43506317449,133029.615887366,15949.3425678178,"all_pixels",7177
"519_d",8079,FALSE,"all_pixels",6.97388216323769,5.82205768691094,5.33498037791763,154.187050193587,"squared_euclidean_pc1_pc3",607.879762137147,"all_pixels",8065,1,5212.86013018913,75974.6995954453,12889.2513489223,"all_pixels",8065
"520_a",6791,FALSE,"all_pixels",7.79075371043214,6.97874099435707,4.50141222780004,161.911143323023,"squared_euclidean_pc1_pc3",638.709672147279,"all_pixels",6786,1,2251.48653281658,42004.9842825272,6725.45975479248,"all_pixels",6786
"520_b",8356,FALSE,"all_pixels",7.90910414168768,6.89208535100868,4.96388070757804,174.382182420883,"squared_euclidean_pc1_pc3",700.208528145086,"all_pixels",8343,1,2287.79118429772,47977.9902964366,7298.31697145951,"all_pixels",8343
"520_c",8852,FALSE,"all_pixels",5.88796245851377,5.14277791225163,3.65839762258106,96.1009262348155,"squared_euclidean_pc1_pc3",480.170041969663,"all_pixels",8833,1,2035.67108770754,26124.039564407,5337.72679304578,"all_pixels",8833
"520_d",8445,FALSE,"all_pixels",6.3006672040021,5.23942372058369,4.60126879481366,121.735149461331,"squared_euclidean_pc1_pc3",581.825210775281,"all_pixels",8352,1,2350.60580046167,38182.9183212144,6850.40954786624,"all_pixels",8352
"521_a",8655,FALSE,"all_pixels",4.98162078478644,4.31472810398071,3.01255143026018,67.7819263653206,"squared_euclidean_pc1_pc3",389.836330721366,"all_pixels",8620,1,1163.63312630631,16094.6669831354,3580.18713273486,"all_pixels",8620
"521_b",8384,FALSE,"all_pixels",5.41697637722748,4.46577661595992,4.99443875056527,108.57015252768,"squared_euclidean_pc1_pc3",399.146571335097,"all_pixels",8311,1,3094.98845243667,41603.2164005124,8069.70807997222,"all_pixels",8311
"521_c",8996,FALSE,"all_pixels",7.00786271987149,5.30695331157357,7.26346170114953,203.724302383871,"squared_euclidean_pc1_pc3",588.663620544327,"all_pixels",8975,1,3567.4984008974,42070.8240868719,8628.6025946409,"all_pixels",8975
"521_d",8174,FALSE,"all_pixels",5.39497079002143,5.02356352114747,2.83279364002408,74.2588957899068,"squared_euclidean_pc1_pc3",431.597264370708,"all_pixels",8174,1,985.941506013411,12732.9012880402,3065.82417655385,"all_pixels",8174
"522_a",8898,FALSE,"all_pixels",5.22084607188815,4.38922330986164,3.51595957523168,79.2356322864468,"squared_euclidean_pc1_pc3",480.07374775855,"all_pixels",8842,1,1841.78476327802,22002.6928455349,4915.00168628147,"all_pixels",8842
"522_b",9120,FALSE,"all_pixels",6.1511424547071,5.04023854016255,6.35655103542979,156.475728220119,"squared_euclidean_pc1_pc3",499.846006722449,"all_pixels",9119,1,3605.8765164767,47468.9115974309,9443.7152267883,"all_pixels",9119
"522_c",9215,FALSE,"all_pixels",6.00080179881203,4.95221395459139,4.28230624062015,108.691557869757,"squared_euclidean_pc1_pc3",498.900054018691,"all_pixels",9152,1,2109.74866267037,27798.4849426269,5652.38528564849,"all_pixels",9152
"522_d",9162,FALSE,"all_pixels",4.65213354552639,4.14806765656437,2.62840472256783,57.1002077427332,"squared_euclidean_pc1_pc3",396.851104862641,"all_pixels",9153,1,702.337706015864,7879.76385664171,2191.93721612432,"all_pixels",9153
"523_a",9096,FALSE,"all_pixels",5.38718530208996,4.65436145612879,3.34944221010389,80.4785904492513,"squared_euclidean_pc1_pc3",475.077983176565,"all_pixels",9086,1,1757.61897151223,17847.3767397178,4504.92115907948,"all_pixels",9086
"523_b",8369,FALSE,"all_pixels",6.09195238765619,5.36352498664086,3.47950325561222,98.434760315526,"squared_euclidean_pc1_pc3",544.823654177198,"all_pixels",8369,1,1310.49276313061,21588.2327430683,4178.98762377327,"all_pixels",8369
"523_c",6685,FALSE,"all_pixels",6.38108618720893,5.6946691440442,3.7199561180952,109.108528861331,"squared_euclidean_pc1_pc3",506.522582387666,"all_pixels",6676,1,1843.02493267329,26177.7736686589,5152.79374145332,"all_pixels",6676
"523_d",8751,FALSE,"all_pixels",5.64109482019051,4.57582163136658,5.7236067252844,129.155762362394,"squared_euclidean_pc1_pc3",453.36446838523,"all_pixels",8684,1,2829.54164364226,44059.3256202201,7949.83027618091,"all_pixels",8684
"524_a",6274,FALSE,"all_pixels",6.48805499185945,5.28091216333365,5.82694918263592,152.08556520332,"squared_euclidean_pc1_pc3",450.390483380983,"all_pixels",6244,1,3878.05706282343,69204.2208668938,10717.6978925579,"all_pixels",6244
"524_b",7155,FALSE,"all_pixels",5.53529607194581,5.0354999488345,2.97027710829007,78.9216312877584,"squared_euclidean_pc1_pc3",418.816857108591,"all_pixels",7127,1,756.760333041951,9211.09834042836,2463.85008452125,"all_pixels",7127
"524_c",7821,FALSE,"all_pixels",5.59348860892825,4.70680480028376,3.65985963120437,89.3599493928026,"squared_euclidean_pc1_pc3",494.920689644086,"all_pixels",7807,1,1670.78730965408,20950.593007735,4470.15932279795,"all_pixels",7807
"524_d",6300,FALSE,"all_pixels",5.85299267384535,5.06409234866823,3.68013149947329,95.5974827051475,"squared_euclidean_pc1_pc3",478.182778182015,"all_pixels",6265,1,1369.03031515757,22944.5517312844,4304.75179921655,"all_pixels",6265
"6_a",7734,FALSE,"all_pixels",8.55473668872248,7.59321979368882,4.70126897659443,190.565184083668,"squared_euclidean_pc1_pc3",825.640606129739,"all_pixels",7726,1,1967.85283824936,37649.9195904605,5990.7462195167,"all_pixels",7726
"6_b",7788,FALSE,"all_pixels",7.5535026406197,6.61828522721965,4.4885849392613,154.400419839032,"squared_euclidean_pc1_pc3",667.083696876017,"all_pixels",7684,1,1610.54077772444,25011.1619099706,4887.67131284881,"all_pixels",7684
"6_c",6064,FALSE,"all_pixels",7.94907507830448,6.44746409874694,6.29958401917759,205.732018189628,"squared_euclidean_pc1_pc3",607.295993004337,"all_pixels",6038,1,2627.49897272568,36091.2946227601,7040.18156444611,"all_pixels",6038
"6_d",6877,FALSE,"all_pixels",6.69979372025817,5.8996422475498,3.904708398084,120.26353300858,"squared_euclidean_pc1_pc3",601.530048060041,"all_pixels",6875,1,1477.05365084313,18587.846823263,4094.79723403204,"all_pixels",6875
"600_a",7064,FALSE,"all_pixels",6.72663948317306,6.19828580314317,3.51305656117838,115.174996062519,"squared_euclidean_pc1_pc3",507.313692026246,"all_pixels",7055,1,1708.27439188583,21809.1399378694,4575.00594321206,"all_pixels",7055
"600_b",6421,FALSE,"all_pixels",4.43583022024949,3.99147710356074,2.49478858654325,51.7991810393246,"squared_euclidean_pc1_pc3",308.404763191139,"all_pixels",6397,1,772.254521467042,7988.00458799952,2264.0388817864,"all_pixels",6397
"600_c",5812,FALSE,"all_pixels",6.60807640735531,5.91685334084585,3.6004113354561,113.254810422185,"squared_euclidean_pc1_pc3",534.494986525733,"all_pixels",5799,1,1333.47677035449,17283.8288783742,3704.80475452468,"all_pixels",5799
"600_d",6839,FALSE,"all_pixels",6.3193314575545,5.74956907838342,3.30628372514513,101.727727467265,"squared_euclidean_pc1_pc3",469.808168880308,"all_pixels",6815,1,1181.1346079265,14110.6958213837,3323.83962553636,"all_pixels",6815
"601_a",6359,FALSE,"all_pixels",4.38400354433289,3.83994634265612,2.6134986178098,52.0975759495838,"squared_euclidean_pc1_pc3",291.846584117372,"all_pixels",6329,1,813.044621457702,7413.61028519894,2225.32316623771,"all_pixels",6329
"601_b",7173,FALSE,"all_pixels",6.80970778642961,6.06918369222806,4.16951868077336,127.509165019327,"squared_euclidean_pc1_pc3",545.320837421501,"all_pixels",7146,1,3518.19326718068,44093.18641821,8791.29984052021,"all_pixels",7146
"601_c",7349,FALSE,"all_pixels",7.0114118289222,6.19191813859215,3.96452846262041,129.750486082469,"squared_euclidean_pc1_pc3",601.59656483783,"all_pixels",7320,1,1714.32804939609,23979.7574329664,4808.36689109804,"all_pixels",7320
"601_d",7024,FALSE,"all_pixels",5.53860674997057,4.80076133647207,3.45124140137429,85.1710723488154,"squared_euclidean_pc1_pc3",466.85584041236,"all_pixels",6918,1,1238.52245375658,15336.0748510214,3527.16745106743,"all_pixels",6918
"602_a",7491,FALSE,"all_pixels",5.64911903380149,5.06371877352142,3.18236114144908,84.0772326946754,"squared_euclidean_pc1_pc3",426.772337544594,"all_pixels",7313,1,1503.00909707889,20373.6331931361,4313.97253656305,"all_pixels",7313
"602_b",7711,FALSE,"all_pixels",6.39474090002973,5.58731209305083,3.84350977015654,111.326725506775,"squared_euclidean_pc1_pc3",585.422770437073,"all_pixels",7603,1,1770.25215958007,25371.5362029714,4997.05733938151,"all_pixels",7603
"602_c",7838,FALSE,"all_pixels",6.71150089378874,6.03565207660629,3.66102405634721,116.89126274707,"squared_euclidean_pc1_pc3",580.080864819303,"all_pixels",7744,1,1348.21025294818,18603.3394629402,3972.13034582737,"all_pixels",7744
"602_d",7354,FALSE,"all_pixels",6.59144886395826,5.90440340694143,3.9195843390367,117.616500861195,"squared_euclidean_pc1_pc3",541.184025401323,"all_pixels",7299,1,2309.09329763249,41033.7121615403,6771.19041903426,"all_pixels",7299
"603_a",7554,FALSE,"all_pixels",6.16390926228662,5.60269137924033,3.27824776253296,97.4785262168332,"squared_euclidean_pc1_pc3",510.539002209436,"all_pixels",7498,1,1057.59184693687,16821.8483656535,3538.44838492606,"all_pixels",7498
"603_b",7583,FALSE,"all_pixels",6.60629762478336,6.02933656866135,3.54728609086392,112.449495033091,"squared_euclidean_pc1_pc3",577.641976184021,"all_pixels",7576,1,1543.12868483847,23441.3910385937,4802.48976853047,"all_pixels",7576
"603_c",7236,FALSE,"all_pixels",5.5536001135041,5.00531926486004,3.07116808323851,80.5464882469709,"squared_euclidean_pc1_pc3",422.351835335788,"all_pixels",7180,1,1230.98921086504,14264.243056956,3419.05312600471,"all_pixels",7180
"603_d",7968,FALSE,"all_pixels",5.78267995332211,5.29505439152939,3.13516734126771,86.5348562132965,"squared_euclidean_pc1_pc3",459.716809992426,"all_pixels",7897,1,1507.78757324895,18363.6239397739,4010.92017720893,"all_pixels",7897
"604_a",6188,FALSE,"all_pixels",5.65207309050424,5.13473561444836,3.00340725263744,81.9298552241211,"squared_euclidean_pc1_pc3",421.021772510679,"all_pixels",6174,1,897.032112102358,10445.9808627216,2604.0693336352,"all_pixels",6174
"604_b",4961,FALSE,"all_pixels",5.84679649958897,5.26559101774527,3.00246043528021,86.3959616914053,"squared_euclidean_pc1_pc3",407.461632632412,"all_pixels",4930,1,841.104205692778,10666.5405539473,2636.60023394347,"all_pixels",4930
"604_c",8006,FALSE,"all_pixels",6.53315139998426,6.07254039081543,3.42979167363264,108.888137615539,"squared_euclidean_pc1_pc3",535.597613106976,"all_pixels",7998,1,1596.31221921155,18651.1383757418,4211.33946977463,"all_pixels",7998
"604_d",6139,FALSE,"all_pixels",6.71134888953409,6.12236679145783,3.52086728514008,114.873382105506,"squared_euclidean_pc1_pc3",481.627331231702,"all_pixels",6103,1,1402.35801460478,18462.145396185,4025.87254571614,"all_pixels",6103
"605_a",7949,FALSE,"all_pixels",6.56615317286504,5.7500579022358,3.65732392072524,112.977406041901,"squared_euclidean_pc1_pc3",520.872379833777,"all_pixels",7857,1,1172.63648763439,11074.0929372935,3027.14518116423,"all_pixels",7857
"605_b",9137,FALSE,"all_pixels",9.61653864948919,8.77139410820321,4.95197959751357,233.994467414172,"squared_euclidean_pc1_pc3",932.784190159284,"all_pixels",9078,1,2184.23587363253,28787.6146992819,5722.53280385359,"all_pixels",9078
"605_c",9095,FALSE,"all_pixels",8.47205552765427,7.66384256791339,4.30634170285975,180.63652947863,"squared_euclidean_pc1_pc3",807.995967719168,"all_pixels",9011,1,1853.23634865567,23599.0935185045,4892.24834838897,"all_pixels",9011
"605_d",8035,FALSE,"all_pixels",9.38797197087359,8.73344339605585,4.8981943715451,224.246679704943,"squared_euclidean_pc1_pc3",742.51566557466,"all_pixels",7889,1,1375.25159016348,16458.5274820857,3779.08931030911,"all_pixels",7889
"606_a",8042,FALSE,"all_pixels",8.61711682817305,7.73760118851239,4.73595292229405,193.362326997263,"squared_euclidean_pc1_pc3",689.784995090417,"all_pixels",7935,1,2322.20206984583,32377.1784545656,6112.76811638194,"all_pixels",7935
"606_b",8317,FALSE,"all_pixels",9.01415533054711,7.85241471953866,5.61116456379071,225.472756890371,"squared_euclidean_pc1_pc3",847.177149896255,"all_pixels",8094,1,3544.64585927321,49896.1999255576,9023.85515457854,"all_pixels",8094
"606_c",9038,FALSE,"all_pixels",11.2274455413403,10.0799059977124,6.48597485692307,336.237497346411,"squared_euclidean_pc1_pc3",1062.19527359761,"all_pixels",8961,1,4570.79208972863,76285.9172465711,12337.1765959939,"all_pixels",8961
"606_d",7529,FALSE,"all_pixels",8.57042152253974,7.32400845951669,5.21965011210377,201.386507451806,"squared_euclidean_pc1_pc3",775.070648325581,"all_pixels",7436,1,2036.64459785542,28751.6651914513,5425.41501204717,"all_pixels",7436
"607_a",7664,FALSE,"all_pixels",9.25390563918826,8.39804112960872,4.90246297409657,219.331553624736,"squared_euclidean_pc1_pc3",857.636212503385,"all_pixels",7657,1,2536.29974380105,41421.027141095,6921.46188383785,"all_pixels",7657
"607_b",7224,FALSE,"all_pixels",11.6916321403864,10.364297333082,6.97552941507162,370.691074243263,"squared_euclidean_pc1_pc3",1027.48455925562,"all_pixels",7089,1,3944.75262673117,66664.4686375299,10383.5935917665,"all_pixels",7089
"607_c",6327,FALSE,"all_pixels",6.77009134471458,5.61810502349019,4.70321201821281,135.901687888408,"squared_euclidean_pc1_pc3",575.536065270828,"all_pixels",6300,1,1926.32524223785,27355.132609187,5211.06883088585,"all_pixels",6300
"607_d",6805,FALSE,"all_pixels",8.13871805933747,7.33691673275132,4.58450549842475,174.506667497229,"squared_euclidean_pc1_pc3",744.221671963187,"all_pixels",6702,1,2157.36297424727,36196.6557461074,6104.56478105664,"all_pixels",6702
"608_a",6475,FALSE,"all_pixels",7.07441129773795,6.59467498258387,3.63268360845227,126.483294712279,"squared_euclidean_pc1_pc3",553.109156205039,"all_pixels",6451,1,1177.89391515139,15850.2982330544,3437.91616741705,"all_pixels",6451
"608_b",6607,FALSE,"all_pixels",6.57432710178843,5.94540167844825,3.53301674822823,111.404189889547,"squared_euclidean_pc1_pc3",472.64094263519,"all_pixels",6526,1,1244.10791068712,13971.7898857015,3422.03840762022,"all_pixels",6526
"608_c",7798,FALSE,"all_pixels",7.02627753739044,6.45778590560338,3.7176216577586,126.375028964457,"squared_euclidean_pc1_pc3",567.083037008245,"all_pixels",7779,1,1227.37527968499,13641.6045010402,3341.16350230166,"all_pixels",7779
"608_d",6672,FALSE,"all_pixels",6.22147500770451,5.62824472439649,3.28925483948665,99.0486541764684,"squared_euclidean_pc1_pc3",483.783879389934,"all_pixels",6577,1,920.898548792974,10769.5763281835,2688.98546780714,"all_pixels",6577
"609_a",6035,FALSE,"all_pixels",6.45030985914933,5.80005270377728,3.50223751290153,107.740264907354,"squared_euclidean_pc1_pc3",497.240661563339,"all_pixels",6023,1,1363.07963223616,17363.3266721591,3845.39370483228,"all_pixels",6023
"609_b",6043,FALSE,"all_pixels",5.8277807885368,5.28468278354509,3.20594808926759,88.478862484784,"squared_euclidean_pc1_pc3",433.618010034335,"all_pixels",6024,1,1187.51766831493,14368.6605899384,3407.66215926232,"all_pixels",6024
"609_c",7418,FALSE,"all_pixels",6.53366132269405,5.92745014722306,3.49531087003005,109.80856278248,"squared_euclidean_pc1_pc3",515.658788985892,"all_pixels",7406,1,1080.24992402749,12107.0046599832,3069.17864280286,"all_pixels",7406
"609_d",7855,FALSE,"all_pixels",5.89837166576172,5.13049253618617,3.53808840508014,94.6145284522796,"squared_euclidean_pc1_pc3",521.66738130425,"all_pixels",7780,1,1336.20379345085,15913.5906074619,3659.78295050014,"all_pixels",7780
"610_a",8328,FALSE,"all_pixels",5.70892627484158,5.06164106866353,3.18890314649389,85.5194428308291,"squared_euclidean_pc1_pc3",433.926968934973,"all_pixels",8267,1,1085.09263370499,12827.2812391532,3121.0315931918,"all_pixels",8267
"610_b",8629,FALSE,"all_pixels",5.04913850010179,4.26150583137383,3.28608813344334,72.5818468175925,"squared_euclidean_pc1_pc3",433.977404009827,"all_pixels",8521,1,1287.49362973747,14178.3982188359,3516.65293627863,"all_pixels",8521
"610_c",7742,FALSE,"all_pixels",11.0463416251124,9.43434194429419,7.74865956320315,364.111266000513,"squared_euclidean_pc1_pc3",1022.15025884383,"all_pixels",7716,1,3376.43987418134,53071.0059217105,9153.92901334157,"all_pixels",7716
"610_d",7763,FALSE,"all_pixels",6.81646218224208,6.27202359285658,3.64807656555093,119.5418099295,"squared_euclidean_pc1_pc3",553.779558581384,"all_pixels",7724,1,1328.50477898064,16739.8256268605,3692.09483347303,"all_pixels",7724
"611_a",7946,FALSE,"all_pixels",5.39648462512832,4.753269630344,3.27653962398342,79.7128142659514,"squared_euclidean_pc1_pc3",436.278600437673,"all_pixels",7655,1,1139.92011820434,10594.4640957545,2988.30629481168,"all_pixels",7655
"611_b",7932,FALSE,"all_pixels",6.50667846482938,5.75616198669482,4.13280575587266,118.829589493712,"squared_euclidean_pc1_pc3",538.615594891327,"all_pixels",7873,1,2436.2495873151,33979.3606386045,6595.63469527782,"all_pixels",7873
"611_c",8162,FALSE,"all_pixels",6.35036327188682,5.64351387645515,3.70813221725997,108.151347119062,"squared_euclidean_pc1_pc3",529.857116072061,"all_pixels",7810,1,2066.91617893848,34584.4801603781,5862.53396486175,"all_pixels",7810
"611_d",7884,FALSE,"all_pixels",6.22073201130285,5.55661878149616,3.62860169078628,103.725173854363,"squared_euclidean_pc1_pc3",518.940623940388,"all_pixels",7800,1,1730.7397343535,28611.3668444933,5308.83201927362,"all_pixels",7800
"612_a",7383,FALSE,"all_pixels",6.74752839744816,5.89538513629013,4.32964167551147,128.544794927859,"squared_euclidean_pc1_pc3",562.135248181033,"all_pixels",7325,1,2339.38379456955,45309.1766639607,6956.62526199408,"all_pixels",7325
"612_b",7850,FALSE,"all_pixels",7.00034537156295,5.98019709690086,4.69316425258333,142.055640379357,"squared_euclidean_pc1_pc3",615.504271886933,"all_pixels",7785,1,2632.69461269574,49740.0874242971,7654.34485736624,"all_pixels",7785
"612_c",6950,FALSE,"all_pixels",6.91085314114255,6.19687767097587,4.04385642177616,128.220625962297,"squared_euclidean_pc1_pc3",560.55421062289,"all_pixels",6868,1,1995.99336473657,40968.487811504,6542.30824630194,"all_pixels",6868
"612_d",6820,FALSE,"all_pixels",9.13805299662594,8.40751750189891,4.9027955261826,215.075783989327,"squared_euclidean_pc1_pc3",779.362293567522,"all_pixels",6813,1,2902.9518207969,65549.8964389337,9218.20627594878,"all_pixels",6813
"613_a",7732,FALSE,"all_pixels",7.72464849390368,6.94233273519718,4.2097581917163,154.7799326914,"squared_euclidean_pc1_pc3",663.975835089931,"all_pixels",7668,1,1882.71305643587,31262.6459911488,5792.89901321102,"all_pixels",7668
"613_b",5122,FALSE,"all_pixels",14.4020470257232,9.4161300423145,17.2813223509778,1012.00950915835,"squared_euclidean_pc1_pc3",466.186065500812,"all_pixels",5122,1,5967.00515340346,92342.9759407834,15095.19216238,"all_pixels",5122
"613_c",8099,FALSE,"all_pixels",4.44394298043127,3.9324636037686,2.60013074067479,53.0169486540693,"squared_euclidean_pc1_pc3",301.011225298536,"all_pixels",8067,1,779.764664716031,8716.61385565898,2375.64086329105,"all_pixels",8067
"613_d",6865,FALSE,"all_pixels",5.4580283053331,5.04380438754775,2.75779333980858,74.7887784639566,"squared_euclidean_pc1_pc3",385.858497270826,"all_pixels",6800,1,762.038996917998,8822.41553814599,2338.26696248308,"all_pixels",6800
"614_a",7102,FALSE,"all_pixels",5.68112338728869,5.12379072052681,3.09572678133681,83.7146756684899,"squared_euclidean_pc1_pc3",444.481430318885,"all_pixels",7095,1,1093.0018769763,12302.0711469058,3037.46125222238,"all_pixels",7095
"614_b",8004,FALSE,"all_pixels",5.15267183912044,4.5155941104316,3.05378765777256,71.7489620412129,"squared_euclidean_pc1_pc3",404.093725027475,"all_pixels",7953,1,1112.07132706872,13814.4049674494,3209.45486617352,"all_pixels",7953
"614_c",8336,FALSE,"all_pixels",6.13575376063636,5.45781770313862,3.5692400899174,100.770841565396,"squared_euclidean_pc1_pc3",532.300363128181,"all_pixels",8335,1,1522.18798847006,23900.4591861318,4612.94687584188,"all_pixels",8335
