"scenario","scale","spectral_metric","spectral_label","spectral_transform","biodiversity_metric","biodiversity_label","biodiversity_transform","n","pearson_r","r_squared","f_statistic","f_p_value","slope","intercept"
"biodiversity_power2_spectral_power2","20m","spec_spca_mean","Std PCA mean distance","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,0.254950845330666,0.0649999335348212,30.1710899987011,6.75004548569269e-08,5.40614544085599e-06,47.143183032692
"biodiversity_power2_spectral_power2","50m","spec_spca_mean","Std PCA mean distance","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.400332087200292,0.160265780042143,13.7414147104942,0.000409033348250629,3.48809650727767e-07,48.5355881598851
"biodiversity_power2_spectral_power2","10m","spec_spca_mean","Std PCA mean distance","power_2","sp_rich","Species richness","power_2",1744,-0.054478703217863,0.00296792910430001,5.18552276362178,0.022896578657029,-0.172529082288607,53.4841067722811
"biodiversity_power2_spectral_power2","20m","spec_spca_mean","Std PCA mean distance","power_2","sp_rich","Species richness","power_2",436,-0.0558358696032383,0.00311764433434983,1.35728918604879,0.244647782153914,-0.0390295270776569,54.4108092664859
"biodiversity_power2_spectral_power2","50m","spec_spca_mean","Std PCA mean distance","power_2","sp_rich","Species richness","power_2",74,0.0578891826068915,0.00335115746289403,0.242094634569735,0.624194214613548,0.00840773349315723,52.5585428594565
"biodiversity_power2_spectral_power2","10m","spec_spca_mean","Std PCA mean distance","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.037260577570112,0.00138835064085834,2.42186922005897,0.119833727194295,-2.13235706202456,52.6186301147276
"biodiversity_power2_spectral_power2","20m","spec_spca_mean","Std PCA mean distance","power_2","sp_shannon","Shannon diversity","power_2",436,-0.0582326533113366,0.00339104191167832,1.47671980843058,0.224949109819969,-1.30626592183319,55.5760866694884
"biodiversity_power2_spectral_power2","50m","spec_spca_mean","Std PCA mean distance","power_2","sp_shannon","Shannon diversity","power_2",74,0.00861686442891498,7.42503525863017e-05,0.00534642235995902,0.941913987502554,0.0951779704307774,54.2177921857392
"biodiversity_power2_spectral_power2","10m","spec_spca_mean","Std PCA mean distance","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0291859709413459,0.00085182089978909,1.48513707823489,0.223137513223572,-7.26297464771903,52.6106779794078
"biodiversity_power2_spectral_power2","20m","spec_spca_mean","Std PCA mean distance","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0492535275854089,0.00242590997960663,1.05540524927603,0.304837707210272,-8.11465534833011,56.6243193820119
"biodiversity_power2_spectral_power2","50m","spec_spca_mean","Std PCA mean distance","power_2","sp_simpson","Simpson diversity","power_2",74,-0.0107492438400658,0.000115546243133192,0.00832029088394327,0.927574557860788,-1.62497667507871,55.8824021485179
"biodiversity_power2_spectral_power2","10m","spec_spca_mean","Std PCA mean distance","power_2","sp_even","Species evenness","power_2",1744,0.00645213971914473,4.16301069553649e-05,0.0725226654425648,0.787730474451194,1.09826300424053,49.4835645184304
"biodiversity_power2_spectral_power2","20m","spec_spca_mean","Std PCA mean distance","power_2","sp_even","Species evenness","power_2",436,-0.0054689039366098,2.99089102678662e-05,0.0129808552994903,0.909343150831637,-0.851274130074347,52.6007439312355
"biodiversity_power2_spectral_power2","50m","spec_spca_mean","Std PCA mean distance","power_2","sp_even","Species evenness","power_2",74,-0.101514086752765,0.0103051098092479,0.749693580940729,0.389449315776965,-13.7726496543015,64.0585841931995
"biodiversity_power2_spectral_power2","10m","spec_spca_convex","Std PCA convex hull","power_2","phy_faith","Faith's PD","power_2",1744,-0.0168140566307951,0.000282712500383583,0.492624446757294,0.482852689535204,-0.461845948032886,4858890.54870662
"biodiversity_power2_spectral_power2","20m","spec_spca_convex","Std PCA convex hull","power_2","phy_faith","Faith's PD","power_2",436,-0.0263246742439908,0.000692988474052232,0.300965563405195,0.583559828443682,-0.522581136616751,8443722.22769056
"biodiversity_power2_spectral_power2","50m","spec_spca_convex","Std PCA convex hull","power_2","phy_faith","Faith's PD","power_2",74,0.139582206156222,0.0194831922754379,1.43066374057056,0.23558032127849,1.47283604496005,9826552.55601352
"biodiversity_power2_spectral_power2","10m","spec_spca_convex","Std PCA convex hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,-0.0139098384532174,0.000193483605794605,0.337113667262107,0.561575125469104,-4.0119065689844,4829901.77353381
"biodiversity_power2_spectral_power2","20m","spec_spca_convex","Std PCA convex hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,-0.0284055220985782,0.000806873685692816,0.350465961352629,0.554157744390607,-11.0010682908674,8500983.28751945
"biodiversity_power2_spectral_power2","50m","spec_spca_convex","Std PCA convex hull","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.122592203883029,0.0150288484528981,1.09858759508747,0.298082008073003,56.5294021453283,10114902.8966232
"biodiversity_power2_spectral_power2","10m","spec_spca_convex","Std PCA convex hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,-0.00884272736706826,7.81938272882978e-05,0.136224299035526,0.712108656552843,-0.375722073065562,4780438.28126088
"biodiversity_power2_spectral_power2","20m","spec_spca_convex","Std PCA convex hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,-0.0310067110710434,0.000961416131443164,0.417656142399032,0.518450491306602,-0.263299953784395,8343295.09537589
"biodiversity_power2_spectral_power2","50m","spec_spca_convex","Std PCA convex hull","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,-0.0277116599596277,0.000767936097718037,0.0553338919287379,0.814696761129416,-0.015943833300203,13003843.4395194
"biodiversity_power2_spectral_power2","10m","spec_spca_convex","Std PCA convex hull","power_2","sp_rich","Species richness","power_2",1744,-0.0798287072854203,0.00637262250686135,11.1723052911041,0.000847853591654982,-42131.8825693749,5563072.90091625
"biodiversity_power2_spectral_power2","20m","spec_spca_convex","Std PCA convex hull","power_2","sp_rich","Species richness","power_2",436,-0.140399162488453,0.0197119248274592,8.7270013700937,0.00330583470374989,-39301.4282391162,10501352.1411838
"biodiversity_power2_spectral_power2","50m","spec_spca_convex","Std PCA convex hull","power_2","sp_rich","Species richness","power_2",74,-0.0176511599327976,0.000311563446973207,0.0224395595285862,0.881342507105979,-1692.84377893468,13153951.1966585
"biodiversity_power2_spectral_power2","10m","spec_spca_convex","Std PCA convex hull","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0585361262575073,0.00342647807723484,5.98944752116913,0.0144898638592049,-558278.036804165,5395971.37806716
"biodiversity_power2_spectral_power2","20m","spec_spca_convex","Std PCA convex hull","power_2","sp_shannon","Shannon diversity","power_2",436,-0.104899643068253,0.0110039351158469,4.82884412774378,0.0285150682145298,-942329.615243472,10662435.1502256
"biodiversity_power2_spectral_power2","50m","spec_spca_convex","Std PCA convex hull","power_2","sp_shannon","Shannon diversity","power_2",74,0.0324812422587923,0.00105503109867436,0.0760424662712903,0.783523872160119,236909.197935722,11510241.6782547
"biodiversity_power2_spectral_power2","10m","spec_spca_convex","Std PCA convex hull","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0512059123774801,0.00262204546241017,4.57961114413862,0.032493108933056,-2123619.52058682,5470474.09263486
"biodiversity_power2_spectral_power2","20m","spec_spca_convex","Std PCA convex hull","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0746240319312322,0.00556874614167357,2.43036993870533,0.11973369007719,-4923514.93941949,10892035.4056886
"biodiversity_power2_spectral_power2","50m","spec_spca_convex","Std PCA convex hull","power_2","sp_simpson","Simpson diversity","power_2",74,0.0311511638291251,0.000970395007908996,0.0699363064120616,0.792185089436674,3109607.72017042,10467907.6232242
"biodiversity_power2_spectral_power2","10m","spec_spca_convex","Std PCA convex hull","power_2","sp_even","Species evenness","power_2",1744,-0.018674250174456,0.00034872761957817,0.607695433487121,0.435762735101022,-529739.041293436,5038389.0625113
"biodiversity_power2_spectral_power2","20m","spec_spca_convex","Std PCA convex hull","power_2","sp_even","Species evenness","power_2",436,0.00469771524824353,2.20685285535795e-05,0.00957795276357757,0.92208307334851,292832.746374408,7909328.70108081
"biodiversity_power2_spectral_power2","50m","spec_spca_convex","Std PCA convex hull","power_2","sp_even","Species evenness","power_2",74,0.0431964218705667,0.00186593086241997,0.134598172979225,0.714787379250868,3869911.86548312,10093521.1288107
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_faith","Faith's PD","power_2",1744,-0.0219973488257047,0.000483883355359729,0.843332879780201,0.358572432370466,-281.232968772522,1457556426.6161
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_faith","Faith's PD","power_2",436,-0.02073475660287,0.000429930131380262,0.186669932047444,0.665917351304204,-197.009818527312,2826657907.49139
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_faith","Faith's PD","power_2",74,-0.00176178783730113,3.10389638366237e-06,0.000223481233286282,0.988113985050069,-6.9257304129841,4225129269.19098
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,-0.0145961069718835,0.000213046338734665,0.371205806113696,0.542427182848782,-1959.46278490566,1428845428.56797
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,-0.00868848745851511,7.54898143167743e-05,0.0327650528412351,0.856443288043109,-1610.55095212328,2756985847.26604
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.129598714711156,0.0167958268547836,1.22995768994342,0.271105947444187,22263.8292888311,3184775601.97383
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,-0.0153330836690005,0.000235103454800571,0.409646527576474,0.522233136870625,-303.236334196561,1418164803.87501
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,-0.0212332627624457,0.000450851447539064,0.1957577859131,0.658387464719341,-86.2998459487179,2777077113.74887
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.0335853399586423,0.00112797506013757,0.0813059153746894,0.776354042137907,7.19892387966613,4084196011.37908
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_rich","Species richness","power_2",1744,-0.0707613074093942,0.0050071626262868,8.76637194496256,0.00310983827929314,-17382765.6333857,1724378821.55931
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_rich","Species richness","power_2",436,-0.129353421168818,0.0167323075680777,7.38539620536603,0.00683874455315702,-17330853.1112879,3755672865.87422
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_rich","Species richness","power_2",74,-0.116420054567099,0.0135536291054064,0.989269487305491,0.323251968732294,-4159671.73754486,5273242723.58584
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0517324739902341,0.00267624886515025,4.67453574407192,0.0307487451827147,-229647155.099905,1654626466.1927
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_shannon","Shannon diversity","power_2",436,-0.0948236183484865,0.00899151859669944,3.93772520033506,0.0478439559611062,-407702673.151075,3805433648.85861
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_shannon","Shannon diversity","power_2",74,-0.0427377038817716,0.00182651133308599,0.131749457860101,0.717688432269091,-116130984.138445,4805442267.0094
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0401549988033997,0.00161242392890103,2.81337884351394,0.0936606953074337,-775117380.33249,1651328936.94908
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0744383849272626,0.00554107315057931,2.41822531069255,0.120659620627058,-2350670176.54936,4029573887.98226
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_simpson","Simpson diversity","power_2",74,0.00665188898961252,4.42476271301302e-05,0.00318597012498751,0.955144135116642,247379638.709437,4032204869.87466
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_even","Species evenness","power_2",1744,-0.0122603885732391,0.000150317127966813,0.261891803741965,0.608888293696735,-161880411.986133,1475780145.20941
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_even","Species evenness","power_2",436,0.008214487922296,6.74778118255467e-05,0.0292873465783485,0.864197010925398,245082134.062424,2535093079.35645
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_v","Std PCA 3D hull volume","power_2","sp_even","Species evenness","power_2",74,0.0320277061077515,0.0010257739585245,0.0739315620848639,0.786474321562806,1068973069.27704,3485496010.82061
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_faith","Faith's PD","power_2",1744,-0.0144372576527685,0.000208434408532424,0.363168436461734,0.546830250059238,-2.84348475972594,37478734.8253567
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_faith","Faith's PD","power_2",436,-0.0146402478153259,0.000214336856094154,0.0930421379041855,0.760490982969257,-2.0867971557478,64277661.9462172
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_faith","Faith's PD","power_2",74,0.0628391263756095,0.00394875580364981,0.285437541009427,0.594805083582913,4.36207730744526,87837277.1123966
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_rao","Phylogenetic Rao's Q","power_2",1744,-0.00982015463729344,9.64354371003562e-05,0.168006733231575,0.681939795610955,-20.3090036076002,37199818.3945664
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_rao","Phylogenetic Rao's Q","power_2",436,-0.0110195931745171,0.000121431433731864,0.052707642604239,0.818525180070877,-30.6435256141129,64028346.7803947
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_rao","Phylogenetic Rao's Q","power_2",74,0.144934443659228,0.0210059929588099,1.54488330077253,0.217924892325562,439.665128248727,76136282.851188
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",1744,-0.00402226218330926,1.61785930712796e-05,0.0281835651006,0.866697474627783,-1.22544102726454,36873267.7964424
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",436,-0.0215398360883039,0.000463964538711,0.201454077348642,0.653773730520124,-1.31334419605349,64113453.1668815
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","phy_afaith","Abundance-weighted Faith's PD","power_2",74,0.0253047691343346,0.000640331340941973,0.0461333972079184,0.830540694297681,0.0957792554556193,94718348.9499371
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_rich","Species richness","power_2",1744,-0.0782270254691324,0.00611946751374833,10.7257482770919,0.00107728080696492,-296039.833421778,42531691.4227777
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_rich","Species richness","power_2",436,-0.143675527587537,0.0206426572275572,9.14774704338073,0.00263808090833501,-288780.391758917,80532296.9542824
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_rich","Species richness","power_2",74,-0.0866630646062399,0.00751048676694536,0.544847114261737,0.462829995381668,-54678.4944704444,110368596.362334
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_shannon","Shannon diversity","power_2",1744,-0.0578712562589215,0.00334908230098576,5.85370591117951,0.0156461088313606,-3957592.18507765,41398615.5936546
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_shannon","Shannon diversity","power_2",436,-0.106829969718976,0.0114126424301574,5.01026720275286,0.0257037594145684,-6890694.87755396,81625305.0744226
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_shannon","Shannon diversity","power_2",74,-0.0273705644259903,0.000749147796997283,0.0539790796924399,0.816937752999114,-1313324.11488638,103129001.816318
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_simpson","Simpson diversity","power_2",1744,-0.0495185720478856,0.00245208897766164,4.28203893957222,0.0386642772298219,-14725372.119211,41813369.1718684
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_simpson","Simpson diversity","power_2",436,-0.0826506415777728,0.00683112855321747,2.98510140352827,0.0847453944690378,-39154696.6410544,85088311.1003802
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_simpson","Simpson diversity","power_2",74,-0.00405631139375988,1.64536621231452e-05,0.00118468316524298,0.972638095818782,-2663799.23588719,98343098.5509285
"biodiversity_power2_spectral_power2","10m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_even","Species evenness","power_2",1744,-0.0197207551157777,0.00038890818233647,0.677741632896674,0.410478155941953,-4011288.64991164,39008840.7072282
"biodiversity_power2_spectral_power2","20m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_even","Species evenness","power_2",436,0.00220087925750659,4.84386950612262e-06,0.0021022495486797,0.963450660656652,985077.170038192,62266972.1283579
"biodiversity_power2_spectral_power2","50m","spec_spca_hull3d_a","Std PCA 3D hull area","power_2","sp_even","Species evenness","power_2",74,0.0183630865555397,0.000337202947846242,0.0242868018260989,0.876593493655568,10822755.6997195,89061746.9089032
