scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,16,7.4516552929751,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,17,7.386832358969521,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,18,7.373134722742188,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,19,7.409264605336411,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,20,7.349845800321178,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,21,7.30883522791203,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,22,7.359395159367554,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,23,7.311466571556725,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,24,7.354565567073779,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,25,7.418636313014183,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,26,7.435109249827054,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,27,7.39246298820962,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,28,7.406809968040456,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,29,7.326932059998931,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,30,7.404800333299299,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,31,7.3549145436371175,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,32,7.336842201212187,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,33,7.40927832321573,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,34,7.368341876051905,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,35,7.3799327332369025,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,36,7.374633471883533,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,37,7.420152395575578,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,38,7.4618381921307,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,39,7.442352446599084,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,40,7.361939865084801,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,41,7.418757804027231,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,42,7.396261741983047,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,43,7.32002922808195,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,44,7.328460441331025,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,45,7.362538491674739,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,46,7.295779973313957,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,47,7.4285310362197485,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,48,7.398347436208692,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,49,7.344715853020867,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_15,172782,fixed_8000,fixed,8000,"Fixed 8,000","8,000",8000,0.04630111932955979,50,7.361074935025037,all_sampled_pixels,8000,Additional random bootstrap-mean quadrat selected with seed 20260703,172782,bootstrap_mean,"Fixed 8,000 (4.6%)","8,000
4.6%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,1,8.03708910083246,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,2,7.944595481182151,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,3,7.817247442116095,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,4,8.20238221594973,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,5,7.560233783639937,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,6,7.880180929880191,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,7,7.900000261837381,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,8,7.848765779715517,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,9,7.782900603642178,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,10,7.7612868481590045,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,11,7.666418394499503,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,12,7.858449377993233,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,13,7.971614896488039,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,14,7.6739005309598936,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,15,7.8842129540684605,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,16,7.895466220952242,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,17,7.997950222491279,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,18,7.658661801412689,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,19,7.948044952472313,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,20,8.048434000973854,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,21,8.053260064642524,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,22,7.896694638223213,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,23,8.056295564163344,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,24,7.834688119774677,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,25,7.786661946700132,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,26,7.803581925413189,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,27,7.73936392537537,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,28,7.763020621392286,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,29,7.807372347847619,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,30,7.670260905783325,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,31,7.744851552960888,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,32,7.929022675584811,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,33,7.626602602274416,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,34,7.888730022091113,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,35,8.009078840630286,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,36,7.768851036988461,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,37,7.9359031147705235,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,38,7.801245010713784,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,39,7.801318307088577,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,40,7.869011736856001,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,41,7.691292717015545,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,42,7.866133204642897,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,43,7.705845445468403,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,44,7.738644061413623,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,45,7.769169633019095,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,46,7.789646444299673,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,47,7.956679409220689,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,48,7.9826553835002745,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,49,7.785786557882667,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.007493286015729906,50,7.9727377813466775,all_sampled_pixels,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"Fixed 1,250 (0.7%)","1,250
0.7%"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,1,7.577264853355566,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,2,7.865550069750803,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,3,7.731700313488906,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,4,7.795321149923867,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,5,7.918868961399903,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,6,7.98330759740362,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,7,7.823332342825993,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,8,7.953409820103222,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,9,7.9340507922196,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,10,7.93780451921458,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,11,7.97778422911411,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,12,8.002493386759728,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,13,7.955951736920148,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
50m,sub50_24,166816,pct_1,percent,0.01,1% of pixels,1%,1668,0.009999040859389987,14,7.8519365395294,all_sampled_pixels,1668,Additional random bootstrap-mean quadrat selected with seed 20260703,166816,bootstrap_mean,"1% of pixels = 1,668 pixels (1.0%)","1%
1,668 px"
