quad_id,n_pixels,n_pairs,method,spectral_entropy,exact_entropy,boot_mean,boot_sd,boot_cv,boot_median,boot_min,boot_max,scale,boot_se,valid_entropy,boot_range,outlier_reps
917_c,7705,29679660,bootstrap_mean,3.01534077390962,NA,3.01534077390962,0.00725777570535537,0.00240695040777932,3.01598145115174,2.99224070082658,3.03153863489361,10 m,8.674701163172846e-4,TRUE,0.03929793406702986,2
917_d,5724,16379226,bootstrap_mean,2.96869326009862,NA,2.96869326009862,0.00764811771090107,0.00257625730946922,2.96805291094965,2.94994454059292,2.98583369516823,10 m,9.141249095626032e-4,TRUE,0.035889154575309945,0
918_a,5396,14555710,bootstrap_mean,3.0711752964037,NA,3.0711752964037,0.00756659460672342,0.00246374559458842,3.07167796743828,3.05065961472289,3.08556062601524,10 m,9.043810349191157e-4,TRUE,0.03490101129235024,1
918_b,6810,23184645,bootstrap_mean,2.97037566156475,NA,2.97037566156475,0.00838846989511522,0.00282404343789172,2.9700219282733,2.95423798848097,2.99220476367083,10 m,0.0010026139207181992,TRUE,0.03796677518986025,0
918_c,5658,16003653,bootstrap_mean,2.54253026557454,NA,2.54253026557454,0.113256833036385,0.044544930131163,2.5234961280141,2.4970173594031,3.20356718789989,10 m,0.013536780704769604,TRUE,0.7065498284967897,4
918_d,2286,2611755,bootstrap_mean,3.16524387807131,NA,3.16524387807131,0.00716828079622198,0.00226468514665918,3.16571455576063,3.14607214303642,3.17810119953949,10 m,8.567734287386837e-4,TRUE,0.03202905650307031,1
919_a,7203,25938003,bootstrap_mean,2.91282669578561,NA,2.91282669578561,0.0096239302355193,0.00330398312039765,2.91273006631678,2.8915745509723,2.9328224042435602,10 m,0.0011502796751730955,TRUE,0.041247853271260126,0
919_b,8026,32204325,bootstrap_mean,3.10954888327215,NA,3.10954888327215,0.0814672039195729,0.0261990426835953,3.12202427290099,2.44412602871012,3.14327876465575,10 m,0.009737193284715258,TRUE,0.69915273594563,2
919_c,6508,21173778,bootstrap_mean,2.88292884698586,NA,2.88292884698586,0.00829603951239324,0.00287764282530485,2.88129835376191,2.86575777956368,2.90121162774176,10 m,9.915663769380955e-4,TRUE,0.03545384817807973,0
919_d,8207,33673321,bootstrap_mean,2.77197224195113,NA,2.77197224195113,0.00980832835375426,0.00353839342447758,2.77278995775186,2.74515924501799,2.79850039370336,10 m,0.0011723194658152807,TRUE,0.05334114868536988,2
920_a,4421,9770410,bootstrap_mean,2.9130991618116,NA,2.9130991618116,0.00736578819602742,0.00252850582382743,2.9124418708426,2.89885719838595,2.93800393945895,10 m,8.803800782189545e-4,TRUE,0.03914674107299998,1
920_b,7418,27509653,bootstrap_mean,2.74544525925452,NA,2.74544525925452,0.139005153823968,0.0506311875479581,2.71670247466089,2.69896626913382,3.41107092937178,10 m,0.016614293669533473,TRUE,0.7121046602379599,3
920_c,6111,18669105,bootstrap_mean,2.83832636123453,NA,2.83832636123453,0.00789742249716962,0.00278242227709665,2.83793188409949,2.81978962757021,2.85479197404347,10 m,9.439225308618198e-4,TRUE,0.03500234647325984,0
920_d,7371,27162135,bootstrap_mean,2.73412147403142,NA,2.73412147403142,0.00921443702602522,0.00337016373030372,2.7336950313301,2.71262624618511,2.75289572072437,10 m,0.0011013358752415472,TRUE,0.04026947453926022,0
921_a,8083,32663403,bootstrap_mean,2.78536717013079,NA,2.78536717013079,0.160731484342831,0.0577056720085073,2.74753714665917,2.72887590764138,3.43591334943161,10 m,0.019211086850733475,TRUE,0.7070374417902299,4
921_b,7563,28595703,bootstrap_mean,2.97350286409214,NA,2.97350286409214,0.345886351301858,0.116322857959467,2.65584727418776,2.62358770705968,3.34139114721346,10 m,0.04134132626542673,TRUE,0.7178034401537801,0
921_c,7418,27509653,bootstrap_mean,2.72047193487258,NA,2.72047193487258,0.160757568972313,0.0590917946668112,2.68224322745854,2.65711104539613,3.37779171093626,10 m,0.019214204560275554,TRUE,0.7206806655401299,5
921_d,7579,28716831,bootstrap_mean,2.76076959155813,NA,2.76076959155813,0.221367364021125,0.0801832085872072,2.68349415836003,2.66064873424971,3.38951248004646,10 m,0.026458460665098972,TRUE,0.7288637457967502,8
922_a,6927,23988201,bootstrap_mean,2.78760514667532,NA,2.78760514667532,0.00837883170042309,0.00300574552691447,2.7863046766703,2.76986124330278,2.80611584430707,10 m,0.0010014619361143624,TRUE,0.03625460100429034,0
922_b,7636,29150430,bootstrap_mean,2.78808842577597,NA,2.78808842577597,0.00816040177055962,0.00292688054479063,2.78820425525469,2.77217467662155,2.80772439731511,10 m,9.753545659835899e-4,TRUE,0.035549720693559994,0
922_c,7815,30533205,bootstrap_mean,2.85886523827281,NA,2.85886523827281,0.010723787437472,0.00375106433626469,2.85816475670091,2.83506011789622,2.88471108014355,10 m,0.0012817377545687298,TRUE,0.04965096224733001,0
922_d,7994,31948021,bootstrap_mean,2.89119948734424,NA,2.89119948734424,0.141676803259963,0.0490027768336742,2.92094918862336,2.21113954816433,2.94535517539209,10 m,0.016933616853534807,TRUE,0.7342156272277598,3
923_a,7051,24854775,bootstrap_mean,2.79412454471786,NA,2.79412454471786,0.177418436294314,0.0634969678175992,2.74570649377482,2.72661439709138,3.44971932952055,10 m,0.02120555908823356,TRUE,0.7231049324291701,5
923_b,7129,25407756,bootstrap_mean,2.81499292425308,NA,2.81499292425308,0.0102367450646484,0.0036365082755455,2.81539388245307,2.78977575685519,2.84170477722939,10 m,0.0012235250567730425,TRUE,0.0519290203742,2
923_c,7192,25858836,bootstrap_mean,2.77316338708318,NA,2.77316338708318,0.0110995655774281,0.00400249247091882,2.77280175460303,2.74210968670293,2.79447854205583,10 m,0.0013266518329325295,TRUE,0.05236885535289959,0
923_d,8132,33060646,bootstrap_mean,2.7221648755673,NA,2.7221648755673,0.115802598502683,0.0425406262280677,2.70382235689249,2.66394915673955,3.39888326565342,10 m,0.013841057876567094,TRUE,0.7349341089138699,3
924_a,7108,25258278,bootstrap_mean,2.7896079352314,NA,2.7896079352314,0.0106494171362608,0.00381753184802918,2.78902925168265,2.75985377162833,2.8135555989272,10 m,0.0012728488033994859,TRUE,0.053701827298870075,3
924_b,7228,26118378,bootstrap_mean,2.84857871909195,NA,2.84857871909195,0.00965196253563689,0.00338834327131169,2.84641152093057,2.82555244890114,2.87542862584511,10 m,0.001153630175881695,TRUE,0.04987617694396995,2
924_c,7748,30011878,bootstrap_mean,2.92231119025666,NA,2.92231119025666,0.00941985322599754,0.00322342577936412,2.92157853737134,2.89853455871447,2.9464770997045,10 m,0.0011258878071443142,TRUE,0.047942540990030036,4
924_d,7112,25286716,bootstrap_mean,2.82712907524017,NA,2.82712907524017,0.0100989270791002,0.00357214927593722,2.82833833990335,2.80111701060261,2.85646046396904,10 m,0.001207052656852238,TRUE,0.05534345336642987,4
0,21506,231243265,bootstrap_mean,2.93169469432718,NA,2.93169469432718,0.0108841088097139,0.00371256557880144,2.93088955497769,2.90607349060828,2.95610592798437,20 m,0.0013008998236478566,TRUE,0.05003243737609031,0
1,30116,453471670,bootstrap_mean,2.77962750086045,NA,2.77962750086045,0.0826021254669235,0.0297169766241533,2.76912353485673,2.74700507918537,3.45406406126601,20 m,0.009872842354989607,TRUE,0.7070589820806399,1
10,30355,460697835,bootstrap_mean,2.8281826165553,NA,2.8281826165553,0.0835365521640893,0.0295371846482233,2.83869278661488,2.14793615548874,2.86867185919867,20 m,0.009984527707167448,TRUE,0.7207357037099298,1
100,30808,474551028,bootstrap_mean,2.78188656943148,NA,2.78188656943148,0.0120786906616687,0.00434190624247387,2.78315167908022,2.75805517574114,2.80841445827827,20 m,0.0014436796642126608,TRUE,0.05035928253712996,0
1000,29877,446302626,bootstrap_mean,2.82510462632241,NA,2.82510462632241,0.0114317958658892,0.00404650353809041,2.82457264939712,2.79743622504089,2.85308151226269,20 m,0.0013663609474981419,TRUE,0.055645287221799844,0
1001,31500,496109250,bootstrap_mean,2.86469066399077,NA,2.86469066399077,0.013727695035917,0.00479203399113015,2.86630073382787,2.83090493134058,2.89874645728442,20 m,0.0016407733847145735,TRUE,0.06784152594384008,1
1002,33370,556761765,bootstrap_mean,2.85131045280708,NA,2.85131045280708,0.011628656311074,0.00407835502431023,2.84991078221319,2.82619606596851,2.87389920540021,20 m,0.0013898902711112595,TRUE,0.04770313943169979,0
1003,33621,565169010,bootstrap_mean,2.83717867165723,NA,2.83717867165723,0.0110976957717546,0.00391152516498804,2.83836420033082,2.81334514718663,2.86347711293659,20 m,0.001326428348409043,TRUE,0.05013196574995993,0
1004,29272,428410356,bootstrap_mean,2.87153179702243,NA,2.87153179702243,0.0125113882828357,0.00435704326722382,2.86877006958643,2.8424568924612,2.90786457421437,20 m,0.001495396921813634,TRUE,0.06540768175316991,3
1005,30323,459727003,bootstrap_mean,2.79708111879606,NA,2.79708111879606,0.0116366360900016,0.00416027837441137,2.79762690093836,2.77137355142916,2.81862581340944,20 m,0.0013908440371183028,TRUE,0.047252261980279986,0
1006,31780,504968310,bootstrap_mean,2.78114105428054,NA,2.78114105428054,0.0133474642250185,0.00479927625550492,2.77959989980529,2.74640777550892,2.8132804433092,20 m,0.0015953271103809432,TRUE,0.06687266780028,0
1007,30080,452388160,bootstrap_mean,2.85570961853722,NA,2.85570961853722,0.0812867309460852,0.0284646346457742,2.86431236306785,2.19312828889414,2.89361429438584,20 m,0.009715622638602843,TRUE,0.7004860054917001,2
1008,27306,372795165,bootstrap_mean,2.76789099256034,NA,2.76789099256034,0.0810139846763462,0.0292692107073939,2.75886370161056,2.72266146374251,3.43031665783942,20 m,0.009683023224134715,TRUE,0.70765519409691,2
1009,29417,432665236,bootstrap_mean,2.80849020909395,NA,2.80849020909395,0.0105171451930128,0.00374476833102642,2.80729151790953,2.78076448501952,2.83778036272156,20 m,0.0012570392823212592,TRUE,0.05701587770203975,2
101,34471,594107685,bootstrap_mean,2.79019862776734,NA,2.79019862776734,0.0122558911128128,0.00439247980084475,2.79186864047554,2.76109865234533,2.82227616374692,20 m,0.0014648591690920997,TRUE,0.06117751140159022,5
1010,29966,448965595,bootstrap_mean,2.7861859882824,NA,2.7861859882824,0.0819032976230845,0.0293962061282116,2.77734698417577,2.74604317959772,3.4558596983816,20 m,0.009789316451794023,TRUE,0.7098165187838799,3
1011,33094,547589871,bootstrap_mean,2.77752568875323,NA,2.77752568875323,0.012118311779193,0.00436298819062684,2.77880222327037,2.7453833588844,2.80332652332405,20 m,0.001448415293532545,TRUE,0.0579431644396502,0
1012,36566,668517895,bootstrap_mean,2.84759049210399,NA,2.84759049210399,0.0115215299827052,0.00404606280806632,2.84775326183557,2.82348032311404,2.87820313433003,20 m,0.0013770862258633255,TRUE,0.054722811215989875,2
1013,32476,527329050,bootstrap_mean,2.90002882671075,NA,2.90002882671075,0.011617892145228,0.00400612988333815,2.89886058846378,2.87524679556752,2.93054371581919,20 m,0.0013886037072137836,TRUE,0.05529692025166977,1
1014,19302,186273951,bootstrap_mean,3.08144354060703,NA,3.08144354060703,0.00948289587881484,0.00307741996692458,3.08125722521117,3.05682504801215,3.1035011479384,20 m,0.0011334228453698714,TRUE,0.04667609992624966,1
1015,16484,135852886,bootstrap_mean,3.03457948499785,NA,3.03457948499785,0.0104095858955268,0.0034303223715144,3.0360579338893,3.01052397945253,3.05827954624266,20 m,0.0012441834873657416,TRUE,0.04775556679013038,0
1016,14776,109157700,bootstrap_mean,3.00205067636279,NA,3.00205067636279,0.0109909791720224,0.0036611571078936,3.00291296275809,2.96603619972312,3.02775606727258,20 m,0.0013136732750999617,TRUE,0.061719867549459906,1
1017,22304,248723056,bootstrap_mean,2.88086259225612,NA,2.88086259225612,0.0116106789854271,0.0040302786452353,2.88017919423942,2.85536421465129,2.91688029909286,20 m,0.00138774156971801,TRUE,0.06151608444157031,1
1018,19813,196267578,bootstrap_mean,3.10084059731594,NA,3.10084059731594,0.01072672945547,0.00345929728369624,3.10168235090321,3.07671575617685,3.12597321661001,20 m,0.0012820893929767685,TRUE,0.04925746043315993,0
1019,28560,407822520,bootstrap_mean,2.87392544468417,NA,2.87392544468417,0.0120747543064824,0.00420148488152913,2.87240698545882,2.84905624033822,2.89926560719232,20 m,0.001443209179779144,TRUE,0.05020936685410016,0
102,23038,265363203,bootstrap_mean,2.82288530881549,NA,2.82288530881549,0.0100043779028206,0.00354402563631553,2.82358639306598,2.80201531775305,2.8444304043751,20 m,0.0011957518688044003,TRUE,0.04241508662205007,0
1020,28330,401280285,bootstrap_mean,2.78904072559041,NA,2.78904072559041,0.0133002786772751,0.00476876459896784,2.78926296404896,2.75826142342342,2.81950315333873,20 m,0.0015896873587199405,TRUE,0.06124172991530985,1
1021,26283,345384903,bootstrap_mean,2.73884460034468,NA,2.73884460034468,0.0814169537342514,0.0297267518295873,2.74825308487328,2.07604268044168,2.78151697332591,20 m,0.009731187238803196,TRUE,0.7054742928842299,2
1022,28316,400883770,bootstrap_mean,2.80790840963952,NA,2.80790840963952,0.250925808778169,0.0893639578544455,2.70304403521807,2.67993944957668,3.40258520631498,20 m,0.029991370547203893,TRUE,0.7226457567383,11
1023,32107,515413671,bootstrap_mean,2.74609961492914,NA,2.74609961492914,0.179858906851056,0.0654961334516982,2.70059928713967,2.66697005248562,3.40061039231122,20 m,0.02149725111119919,TRUE,0.7336403398256,6
1024,27618,381363153,bootstrap_mean,2.75100522634385,NA,2.75100522634385,0.228728930744482,0.0831437645243839,2.83840699059555,2.13054796331569,2.87863132757969,20 m,0.027338336180827004,TRUE,0.7480833642640001,10
103,26936,362760580,bootstrap_mean,2.82736431199498,NA,2.82736431199498,0.0117843454925066,0.00416796146238104,2.82638211993599,2.80674632160209,2.85670813640589,20 m,0.0014084986874924692,TRUE,0.04996181480380013,0
104,26345,347016340,bootstrap_mean,2.78386074767952,NA,2.78386074767952,0.0822498044067988,0.0295452293996234,2.77409677681012,2.75023592709541,3.45746183389309,20 m,0.009830731933916401,TRUE,0.7072259067976798,1
105,28521,406709460,bootstrap_mean,2.92209388651197,NA,2.92209388651197,0.0102615383294368,0.00351170726471276,2.92194804772565,2.89489186425017,2.94493595080282,20 m,0.0012264884187124323,TRUE,0.050044086552650136,2
106,26848,360394128,bootstrap_mean,2.9498845671403,NA,2.9498845671403,0.0126309342516994,0.00428184017517139,2.94861580673754,2.92248978287816,2.97562302162094,20 m,0.0015096853980252835,TRUE,0.05313323874277964,0
107,28007,392182021,bootstrap_mean,2.81568053227241,NA,2.81568053227241,0.011964744835721,0.00424932612154859,2.8142423903496,2.79275899618545,2.84537608298886,20 m,0.001430060533103968,TRUE,0.05261708680340993,0
108,31352,491458276,bootstrap_mean,2.78502989316084,NA,2.78502989316084,0.158821736457701,0.0570269413795944,2.74630032223964,2.72303393949847,3.44272485881572,20 m,0.018982828319841154,TRUE,0.7196909193172498,4
109,33711,568198905,bootstrap_mean,2.7602981092383,NA,2.7602981092383,0.0141927505558771,0.00514174556305208,2.76134095683559,2.7289248710223,2.79465463639956,20 m,0.001696358150953093,TRUE,0.06572976537725994,5
11,28153,396281628,bootstrap_mean,2.74488839256895,NA,2.74488839256895,0.0837259763243413,0.0305025066050069,2.73411939302839,2.71422177500352,3.42882401488105,20 m,0.01000716822473068,TRUE,0.71460223987753,1
110,29777,443319976,bootstrap_mean,3.10740595277134,NA,3.10740595277134,0.114841614261294,0.0369573901854929,3.12683404695661,2.43953377036009,3.15434313466155,20 m,0.013726198290724329,TRUE,0.7148093643014599,4
1100,24829,308227206,bootstrap_mean,2.80853833347376,NA,2.80853833347376,0.0131783972901231,0.00469226185487855,2.81054351586272,2.77751854970352,2.85106637691067,20 m,0.0015751197466329974,TRUE,0.07354782720714992,1
1101,27983,391510153,bootstrap_mean,2.78625696057195,NA,2.78625696057195,0.113153536423298,0.0406113068624045,2.76750170468502,2.74220372138491,3.44585293375947,20 m,0.013524434398048714,TRUE,0.7036492123745601,4
1102,31709,502714486,bootstrap_mean,2.73458331787463,NA,2.73458331787463,0.0103417676277698,0.00378184404189506,2.73349403481875,2.71162289624849,2.75949090374459,20 m,0.001236077653979875,TRUE,0.047868007496099985,0
1103,34666,600848445,bootstrap_mean,2.89291795875971,NA,2.89291795875971,0.0119004661341069,0.00411365489922468,2.89244440535451,2.86375836270543,2.92323115498719,20 m,0.0014223777587899636,TRUE,0.05947279228176017,3
1104,36244,656795646,bootstrap_mean,2.87170922789721,NA,2.87170922789721,0.0121394307169234,0.00422724926291105,2.87014265216615,2.85104263953083,2.89732339160159,20 m,0.0014509394893899576,TRUE,0.04628075207075977,0
1105,31412,493341166,bootstrap_mean,2.88738521882432,NA,2.88738521882432,0.0137153447571498,0.00475009176736537,2.88723576664046,2.84811368830628,2.92061386232779,20 m,0.0016392972440629923,TRUE,0.07250017402150988,2
1106,25201,317532600,bootstrap_mean,2.76741724403102,NA,2.76741724403102,0.0807700750254065,0.0291860850399836,2.75952169155772,2.72254755055743,3.42725481349537,20 m,0.009653870444845124,TRUE,0.7047072629379403,2
1107,32064,514034016,bootstrap_mean,2.80353985879418,NA,2.80353985879418,0.0113767596946435,0.00405799819787003,2.8042272583792,2.77332823588497,2.82965696354652,20 m,0.001359782866856033,TRUE,0.05632872766154984,1
1108,27805,386545110,bootstrap_mean,2.99931476400378,NA,2.99931476400378,0.0140942211449705,0.00469914705656173,2.99884610942946,2.97275843812507,3.03244147712809,20 m,0.0016845816338754496,TRUE,0.05968303900302008,2
1109,23902,285640851,bootstrap_mean,2.87346456195678,NA,2.87346456195678,0.0104788598763019,0.00364676843940822,2.87401421490746,2.85212358477253,2.9051587459489,20 m,0.0012524633117362296,TRUE,0.05303516117636997,1
111,24869,309221146,bootstrap_mean,2.90925095400616,NA,2.90925095400616,0.0809650178188563,0.0278301937848861,2.92151956902566,2.25329937038339,2.95381149105857,20 m,0.009677170565236601,TRUE,0.7005121206751803,1
1110,28657,410597496,bootstrap_mean,2.77146476013257,NA,2.77146476013257,0.178107298120331,0.0642646807862757,2.7238129779677,2.69574598337721,3.41392896465978,20 m,0.02128789382446695,TRUE,0.71818298128257,5
1111,29667,440050611,bootstrap_mean,2.80113341275401,NA,2.80113341275401,0.012714253021139,0.00453896732060278,2.80066462413524,2.76885530906836,2.83046440178367,20 m,0.001519643895718158,TRUE,0.0616090927153099,0
1112,34067,580263211,bootstrap_mean,2.85943895933305,NA,2.85943895933305,0.0121835485074438,0.00426081783200072,2.85806153518685,2.83079787834053,2.88904564107272,20 m,0.0014562125739310179,TRUE,0.05824776273219001,0
1113,36426,663408525,bootstrap_mean,2.80657548927977,NA,2.80657548927977,0.0115738540033421,0.00412383491823061,2.8061801629609,2.78190533382279,2.83818649508396,20 m,0.0013833401425053884,TRUE,0.05628116126117,1
1114,33666,566682945,bootstrap_mean,3.0102062133046,NA,3.0102062133046,0.0845095407991266,0.0280743360456865,3.01732460920062,2.3224730720025,3.05670490730957,20 m,0.01010082209248283,TRUE,0.73423183530707,1
1115,4461,9948030,bootstrap_mean,3.11125537663092,NA,3.11125537663092,0.0826372059306033,0.0265607274000402,3.12129333353145,2.43252783589684,3.13642582245954,20 m,0.009877035272371487,TRUE,0.7038979865627,1
1116,9351,43715925,bootstrap_mean,2.97662301107177,NA,2.97662301107177,0.28227287964119,0.0948299057661167,3.12015601762645,2.42731147121386,3.14093854986451,20 m,0.03373806213863542,TRUE,0.7136270786506502,15
1117,14662,107479791,bootstrap_mean,3.01029452461366,NA,3.01029452461366,0.0121186734383925,0.00402574344114977,3.00912093733932,2.98134147239789,3.03932531553059,20 m,0.001448458520074752,TRUE,0.057983843132699775,0
1118,20710,214441695,bootstrap_mean,2.90296386688676,NA,2.90296386688676,0.0105058807065307,0.00361901876436292,2.90284291408961,2.87622925078465,2.92534937735082,20 m,0.0012556929186699727,TRUE,0.049120126566170264,0
1119,20905,218499060,bootstrap_mean,2.90887266652461,NA,2.90887266652461,0.0101437373053115,0.00348717130936872,2.90906053494579,2.88490082357677,2.93128587435034,20 m,0.0012124085032880873,TRUE,0.046385050773570136,0
112,28940,418747330,bootstrap_mean,2.88743070902151,NA,2.88743070902151,0.014421394102035,0.00499454205324365,2.88744273109389,2.86151534940449,2.92308954594166,20 m,0.001723686281723852,TRUE,0.06157419653716989,0
1120,20918,218770903,bootstrap_mean,2.85022460117293,NA,2.85022460117293,0.0140244238379076,0.00492046270042589,2.8492941748174,2.82390760023056,2.88517018693347,20 m,0.001676239260049842,TRUE,0.06126258670290996,0
1121,26643,354911403,bootstrap_mean,2.8001620155434,NA,2.8001620155434,0.0120322565554987,0.00429698584892907,2.80011027814138,2.76310376590092,2.82219128588361,20 m,0.0014381297269983352,TRUE,0.059087519982689685,1
1122,27944,390419596,bootstrap_mean,2.74314983562716,NA,2.74314983562716,0.137217518574583,0.0500218824332688,2.71472464205266,2.69167508552681,3.40609222576249,20 m,0.016400630390221518,TRUE,0.71441714023568,3
1123,28010,392266045,bootstrap_mean,2.7667414342598,NA,2.7667414342598,0.0826107285739732,0.0298584925757887,2.75718151202164,2.73184836621707,3.44115012091235,20 m,0.009873870622957104,TRUE,0.70930175469528,1
1124,31265,488734480,bootstrap_mean,2.69572464892831,NA,2.69572464892831,0.116413037234747,0.0431843205058154,2.67634658237763,2.64621103218632,3.37440326236002,20 m,0.013914019260247963,TRUE,0.7281922301737,2
113,28718,412347403,bootstrap_mean,2.75116074284627,NA,2.75116074284627,0.0139007419522863,0.00505268257713832,2.752349171183,2.71653268120763,2.78618155570621,20 m,0.0016614564472347418,TRUE,0.06964887449858015,2
114,30338,460181953,bootstrap_mean,2.89098160903849,NA,2.89098160903849,0.0161031360402336,0.00557012745770782,2.8911408653187,2.86064083137738,2.948524789959,20 m,0.0019246928895290962,TRUE,0.08788395858162001,1
115,33545,562616740,bootstrap_mean,2.80497743245838,NA,2.80497743245838,0.0120195385432038,0.00428507495429988,2.80477758190337,2.77645496849278,2.8322188289746,20 m,0.001436609633783462,TRUE,0.05576386048182025,0
116,34027,578901351,bootstrap_mean,2.79436178888477,NA,2.79436178888477,0.283136539345151,0.101324223825058,2.65364327066374,2.62584234594254,3.35709909051462,20 m,0.033841289217325765,TRUE,0.7312567445720801,15
117,34434,592832961,bootstrap_mean,2.85686077662406,NA,2.85686077662406,0.0158940238205896,0.00556345760725921,2.85519296320913,2.82658362123306,2.89391542891679,20 m,0.0018996991987811033,TRUE,0.06733180768372993,0
118,33225,551933700,bootstrap_mean,2.72278102101961,NA,2.72278102101961,0.0126868953162937,0.00465953568000953,2.72411858624093,2.69448889534343,2.75253041201918,20 m,0.001516374024566475,TRUE,0.05804151667574997,0
119,30742,472519911,bootstrap_mean,2.78976537585738,NA,2.78976537585738,0.0128700308676675,0.00461330224363837,2.79003508717553,2.76141219207118,2.83004453538108,20 m,0.0015382629096052944,TRUE,0.06863234330990009,1
12,28784,414244936,bootstrap_mean,2.65811937591885,NA,2.65811937591885,0.0129605989221402,0.00487585284526959,2.6578484538796,2.63586287589663,2.70300805570755,20 m,0.0015490878625850472,TRUE,0.06714517981092039,1
120,28335,401421945,bootstrap_mean,2.76261618457642,NA,2.76261618457642,0.0136511739762735,0.00494139361540247,2.76466678558974,2.7220186300604,2.78857871136591,20 m,0.001631627368744324,TRUE,0.06656008130550983,1
1200,24011,288252055,bootstrap_mean,2.84046698678483,NA,2.84046698678483,0.0114489030550774,0.00403064112638624,2.84054124204881,2.80985977740389,2.86722411082019,20 m,0.0013684056476924453,TRUE,0.057364333416300095,4
1201,24803,307582003,bootstrap_mean,2.77916136239919,NA,2.77916136239919,0.114994223179605,0.0413773107007838,2.76091073421285,2.72650971084855,3.44775053091375,20 m,0.013744438545244817,TRUE,0.7212408200652001,3
1202,28432,404175096,bootstrap_mean,2.81368246243643,NA,2.81368246243643,0.0100095533847181,0.00355745664919508,2.81414739346434,2.78890152223397,2.83567949204215,20 m,0.0011963704572074988,TRUE,0.04677796980818005,0
1203,30593,467950528,bootstrap_mean,3.00631266662295,NA,3.00631266662295,0.0116854872728458,0.00388698334760114,3.00703822146021,2.97276566097065,3.03052534850241,20 m,0.0013966828702518242,TRUE,0.05775968753175986,2
1204,34676,601195150,bootstrap_mean,3.04257407422634,NA,3.04257407422634,0.0162227362876562,0.00533191169446921,3.04347031215372,3.00008764225978,3.08158228274007,20 m,0.0019389878532693923,TRUE,0.08149464048028987,0
1205,32294,521435071,bootstrap_mean,2.8470759315176,NA,2.8470759315176,0.0121235995934885,0.00425826352549233,2.84833451730713,2.81866706234901,2.8764616794109,20 m,0.001449047308225228,TRUE,0.05779461706188993,4
1206,23046,265547535,bootstrap_mean,2.97012651253575,NA,2.97012651253575,0.00915875671066843,0.00308362511563494,2.97031884715293,2.94902961292428,2.98964555853896,20 m,0.0010946808046524272,TRUE,0.04061594561467974,1
1207,29097,423303156,bootstrap_mean,2.7913084422773,NA,2.7913084422773,0.013274946318143,0.00475581491356527,2.79174068227735,2.75351425925914,2.81395463407207,20 m,0.0015866595626822788,TRUE,0.060440374812929853,1
1208,25677,329641326,bootstrap_mean,3.0203211062745,NA,3.0203211062745,0.113877409503758,0.0377037425812726,3.0387665299675,2.35113474282565,3.07003808839506,20 m,0.013610953779577994,TRUE,0.71890334556941,2
1209,31381,492367890,bootstrap_mean,2.87894153697211,NA,2.87894153697211,0.0115455598093874,0.00401034882477339,2.88000339884431,2.85291266848714,2.90243379214362,20 m,0.001379958339496117,TRUE,0.04952112365647965,0
121,31664,501288616,bootstrap_mean,2.76713164778012,NA,2.76713164778012,0.229724870584968,0.0830191331045854,2.68001946820946,2.65453401837423,3.38088738036575,20 m,0.027457373759879482,TRUE,0.7263533619915199,9
1210,24607,302739921,bootstrap_mean,2.86731177276163,NA,2.86731177276163,0.0111149669061788,0.00387644169419131,2.86833391423558,2.84029656634166,2.89090804747869,20 m,0.0013284926438069896,TRUE,0.050611481137029735,0
1211,25702,330283551,bootstrap_mean,2.79599651813405,NA,2.79599651813405,0.114779148066059,0.0410512485697438,2.77644694562802,2.74721954632249,3.45857162147983,20 m,0.013718732152358215,TRUE,0.7113520751573397,2
1212,26842,360233061,bootstrap_mean,2.86630480052216,NA,2.86630480052216,0.0119263613140884,0.00416088383619066,2.86656985057445,2.84047410373343,2.89659153835027,20 m,0.001425472824785739,TRUE,0.05611743461684027,1
1213,33129,548748756,bootstrap_mean,2.84855341290862,NA,2.84855341290862,0.011231715536815,0.00394295416259947,2.84846763164433,2.82574486387403,2.87733656284096,20 m,0.0013424467741506895,TRUE,0.05159169896693028,0
1214,35399,626526901,bootstrap_mean,2.86837179896598,NA,2.86837179896598,0.0149667440487472,0.00521785357607497,2.86560952594925,2.83839771807587,2.90081051594222,20 m,0.0017888680675647926,TRUE,0.06241279786635001,0
1215,20849,217329976,bootstrap_mean,2.87891767893768,NA,2.87891767893768,0.113001481725522,0.0392513764989695,2.89865843894602,2.20987192888892,2.93024493917241,20 m,0.013506260385552155,TRUE,0.72037301028349,3
1216,2344,2745996,bootstrap_mean,3.10514010895164,NA,3.10514010895164,0.00720079536198101,0.0023189920935362102,3.10441919649882,3.08972844713619,3.12151926396693,20 m,8.606596626602114e-4,TRUE,0.03179081683073992,0
1217,9606,46132815,bootstrap_mean,2.83092239199265,NA,2.83092239199265,0.338449729174048,0.119554577028096,2.55699993720234,2.52919816668589,3.24480062815614,20 m,0.04045247991302995,TRUE,0.7156024614702501,0
1218,13792,95102736,bootstrap_mean,3.07630371922478,NA,3.07630371922478,0.00866685098569491,0.00281729366692016,3.07650246073773,3.04686920655805,3.09638476174899,20 m,0.0010358868250940545,TRUE,0.04951555519094031,1
1219,2148,2305878,bootstrap_mean,2.97867304055694,NA,2.97867304055694,0.0070428231289113704,0.00236441631324347,2.97869071947027,2.9605681602606,2.99383435945508,20 m,8.41778369415684e-4,TRUE,0.03326619919447982,1
