scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,9,106.8197553679095,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,10,113.03677891792105,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,11,104.68016332707411,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,12,109.18250805760692,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,13,114.23210273668035,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,14,106.5251127820483,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,15,112.68853289370591,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,16,111.20733849916306,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,17,112.36110976452188,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,18,107.87436803104592,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,19,112.6495259522784,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,20,112.46919069573286,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,21,111.25281757627754,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,22,109.47159379434963,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,23,107.71386357837568,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,24,110.5898430980238,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,25,112.13411972994568,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,26,110.82228264106858,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,27,109.66105742143507,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,28,108.76983415936621,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,29,115.45509992778396,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,30,109.96809535974337,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,31,113.20955014926405,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,32,109.94421889411902,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,33,108.25489634037125,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,34,110.9318316148905,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,35,110.78266879265863,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,36,113.24911380170724,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,37,109.83182965663357,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,38,108.80866340438384,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,39,114.01425527616318,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,40,116.0259599978815,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,41,105.69984956533885,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,42,108.84394172395164,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,43,108.88831045999001,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,44,111.03209623894256,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,45,109.4178298338081,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,46,112.08259462879138,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,47,107.78143857393674,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,48,108.31461926032243,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,49,113.57590115273258,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_1250,fixed,1250,"Fixed 1,250","1,250",1250,0.2360717658168083,50,112.29134404454973,squared_euclidean_pc1_pc3,1250,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 1,250 (23.6%)","1,250
23.6%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,1,107.48708299995634,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,2,115.1573452506479,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,3,112.87522956174978,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,4,109.27722555473434,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,5,114.0597977893396,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,6,110.23680893487095,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,7,108.97779585442296,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,8,107.46400070389674,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,9,111.09635306553692,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,10,108.8810566759746,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,11,114.00969586694717,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,12,112.32350289596445,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,13,110.2451102137252,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,14,112.55354674273256,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,15,114.23848104713468,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,16,107.86422727431467,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,17,109.89688507569473,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,18,106.81861679900966,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,19,110.54913200232552,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,20,110.4880669676868,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,21,105.97500833271583,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,22,104.4529713072595,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,23,110.41396948710754,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,24,108.17158096456933,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,25,106.39487037402337,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,26,110.4220665764336,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,27,111.62715024697023,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,28,108.3876219867166,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,29,111.26925099569951,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,30,109.2563484266988,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
10m,1803_c,5295,fixed_2000,fixed,2000,"Fixed 2,000","2,000",2000,0.3777148253068933,31,106.77171279627787,squared_euclidean_pc1_pc3,2000,Additional random bootstrap-mean quadrat selected with seed 20260703,5295,bootstrap_mean,"Fixed 2,000 (37.8%)","2,000
37.8%"
