"","Name","shannon","spctrl_","geometry"
"54","801",2.39173800919917,13.8029213168984,list(c(-86.3048976041894, -86.3050471282682, -86.3052065296065, -86.3050570055512, -86.3048976041894, 34.7708345778502, 34.770703043899, 34.7708264282566, 34.7709579624014, 34.7708345778502))
"55","900",2.53026932703341,14.7787831591161,list(c(-86.3045886754545, -86.3047382011246, -86.3048976041894, -86.3047480785353, -86.3045886754545, 34.7708427257387, 34.7707111921793, 34.7708345778502, 34.7709661125048, 34.7708427257387))
"56","10",2.1600208198185,14.3669263817841,list(c(-86.3075284144966, -86.3076779367718, -86.3078373421963, -86.3076878199446, -86.3075284144966, 34.7708927359999, 34.7707611960777, 34.7708845770373, 34.771016117153, 34.7708927359999))
"57","109",1.10117784478192,14.1233094473642,list(c(-86.3072194889503, -86.3073690095235, -86.3075284144966, -86.307378893947, -86.3072194889503, 34.7709008923869, 34.7707693546413, 34.7708927359999, 34.771024273939, 34.7709008923869))
"58","208",1.54336742306887,14.6707764210636,list(c(-86.3069105633569, -86.3070600844287, -86.3072194889503, -86.3070699679022, -86.3069105633569, 34.7709090479892, 34.7707775106292, 34.7709008923869, 34.7710324299404, 34.7709090479892))
"59","307",1.68318718418526,14.7700825713233,list(c(-86.3066016377239, -86.3067511592866, -86.3069105633569, -86.3067610418178, -86.3066016377239, 34.7709172019051, 34.7707856658324, 34.7709090479892, 34.7710405842554, 34.7709172019051))
"60","406",2.29613298823861,15.0898322794391,list(c(-86.3062927109434, -86.306442234105, -86.3066016377239, -86.3064521145859, -86.3062927109434, 34.7709253559319, 34.7707938193493, 34.7709172019051, 34.7710487386812, 34.7709253559319))
"61","505",2.2301680126548,14.7522034132863,list(c(-86.3059837852162, -86.3061333077759, -86.3062927109434, -86.3061431884072, -86.3059837852162, 34.7709335082786, 34.770801972977, 34.7709253559319, 34.7710568914269, 34.7709335082786))
"62","604",1.26331393571334,15.3645332359322,list(c(-86.3056748572563, -86.3058243814149, -86.3059837852162, -86.3058342610811, -86.3056748572563, 34.770941659828, 34.7708101240166, 34.7709335082786, 34.7710650442835, 34.770941659828))
"63","703",1.7285447065519,14.7073284058508,list(c(-86.3053659314197, -86.3055154560768, -86.3056748572563, -86.3055253326228, -86.3053659314197, 34.7709498124087, 34.7708182769829, 34.770941659828, 34.7710731954473, 34.7709498124087))
"64","802",1.97586521309526,14.7450543142599,list(c(-86.3050570055512, -86.3052065296065, -86.3053659314197, -86.305216407388, -86.3050570055512, 34.7709579624014, 34.7708264282566, 34.7709498124087, 34.7710813467469, 34.7709579624014))
"65","901",2.04158398895193,14.884597852043,list(c(-86.3047480785353, -86.3048976041894, -86.3050570055512, -86.3049074799207, -86.3047480785353, 34.7709661125048, 34.7708345778502, 34.7709579624014, 34.7710894972494, 34.7709661125048))
"66","1000",2.66076376928824,14.8980456048853,list(c(-86.3044391493095, -86.3045886754545, -86.3047480785353, -86.3045985535066, -86.3044391493095, 34.7709742591059, 34.7708427257387, 34.7709661125048, 34.7710976460718, 34.7709742591059))
"67","11",1.96627852490009,14.4664027110155,list(c(-86.3076878199446, -86.3078373421963, -86.3079967480957, -86.3078472258676, -86.3076878199446, 34.771016117153, 34.7708845770373, 34.7710079577913, 34.7711394981005, 34.771016117153))
"68","110",2.11175505042247,14.1542438928597,list(c(-86.307378893947, -86.3075284144966, -86.3076878199446, -86.3075382994186, -86.307378893947, 34.771024273939, 34.7708927359999, 34.771016117153, 34.7711476552856, 34.771024273939))
"69","209",1.56663524213531,14.4377142147977,list(c(-86.3070699679022, -86.3072194889503, -86.307378893947, -86.3072293729224, -86.3070699679022, 34.7710324299404, 34.7709008923869, 34.771024273939, 34.771155811686, 34.7710324299404))
"70","308",1.47921484209967,15.2744448375207,list(c(-86.3067610418178, -86.3069105633569, -86.3070699679022, -86.3069204463866, -86.3067610418178, 34.7710405842554, 34.7709090479892, 34.7710324299404, 34.7711639664002, 34.7710405842554))
